Date,Date,Open,High,Low,Close,Volume,Close-Open,Ema3,Ema6,Ema3-Ema6,Macd,Signal,Momentum,Rsi,Gradient
2021-04-04 00:00:00,2021-04-04 00:00:00,1736.32,1739.63,1728.2,1739.63,162.17618,3.310000000000173,1738.6060178333587,1737.6750388006021,0.9309790327565679,-6.073345187551013,-7.255343420396949,1.1819982328459364,53.054130059423514,435.0000000000023
2021-04-04 00:05:00,2021-04-04 00:05:00,1739.56,1747.34,1737.73,1745.42,80.97936,5.860000000000127,1742.0130089166794,1739.887884857573,2.1251240591063834,-5.067020451706412,-6.817678826658842,1.7506583749524296,62.001176413195886,215.49999999999727
2021-04-04 00:10:00,2021-04-04 00:10:00,1745.47,1749.38,1740.33,1743.94,102.48367,-1.5299999999999727,1742.9765044583396,1741.0456320411236,1.930872417216051,-4.338908246111032,-6.32192471054928,1.983016464438248,58.576868238363915,114.99999999999773
2021-04-04 00:15:00,2021-04-04 00:15:00,1743.62,1749.86,1743.0,1747.72,78.96182,4.100000000000136,1745.3482522291697,1742.9525943150882,2.3956579140815393,-3.4174652560161576,-5.741032819642656,2.323567563626498,64.57356034793895,50.99999999999909
2021-04-04 00:20:00,2021-04-04 00:20:00,1747.2,1748.92,1743.4,1744.96,85.43561,-2.240000000000009,1745.1541261145849,1743.5261387964915,1.6279873180933464,-2.8767624545914714,-5.168178746632419,2.2914162920409478,57.30482970496944,67.999999999995
2021-04-04 00:25:00,2021-04-04 00:25:00,1745.14,1749.7,1740.76,1749.08,61.93965,3.939999999999827,1747.1170630572924,1745.1129562832082,2.004106774084221,-2.0916903172403636,-4.552881060754008,2.4611907435136446,64.46920253382066,-265.9999999999968
2021-04-04 00:30:00,2021-04-04 00:30:00,1749.26,1749.26,1738.23,1739.64,88.67491,-9.61999999999989,1743.3785315286464,1743.5492544880058,-0.1707229593594093,-2.2058168157007003,-4.083468211743346,1.877651396042646,44.11539625134873,-978.9999999999964
2021-04-04 00:35:00,2021-04-04 00:35:00,1739.83,1739.93,1729.5,1729.5,197.95696,-10.329999999999927,1736.4392657643232,1739.535181777147,-3.0959160128238636,-3.0789835388168285,-3.8825712771580427,0.8035877383412142,31.35535104992792,-412.00000000000045
2021-04-04 00:40:00,2021-04-04 00:40:00,1729.65,1732.92,1725.9,1731.4,109.91836,1.75,1733.9196328821617,1737.2108441265336,-3.2912112443718797,-3.57643343825157,-3.821343709376748,0.24491027112517827,35.54715545318153,-546.0000000000036
2021-04-04 00:45:00,2021-04-04 00:45:00,1731.2,1731.3,1718.25,1718.58,152.41506,-12.620000000000118,1726.2498164410808,1731.8877458046668,-5.637929363585954,-4.948094374409948,-4.046693842383388,-0.9014005320265595,23.78633676418589,-422.00000000000273
2021-04-04 00:50:00,2021-04-04 00:50:00,1718.75,1724.86,1717.09,1722.96,83.08458,4.210000000000036,1724.6049082205404,1729.3369612890478,-4.732053068507412,-5.616967251748747,-4.3607485242564605,-1.2562187274922865,32.88946634649409,-50.499999999999545
2021-04-04 00:55:00,2021-04-04 00:55:00,1722.75,1723.22,1717.38,1717.57,107.81427,-5.180000000000064,1721.0874541102703,1725.97497234932,-4.8875182390497685,-6.506973440526735,-4.789993507510516,-1.7169799330162192,27.958156216206703,-657.000000000005
2021-04-04 01:00:00,2021-04-04 01:00:00,1717.32,1717.78,1693.21,1709.82,869.35116,-7.5,1715.453727055135,1721.3592659638,-5.905538908664994,-7.748351811330167,-5.381665168274447,-2.3666866430557203,22.211895840136535,212.99999999999955
