Date,Date,Open,High,Low,Close,Volume,Close-Open,Ema3,Ema6,Ema3-Ema6,Macd,Signal,Momentum,Rsi,Gradient
2021-04-03 00:00:00,2021-04-03 00:00:00,1797.31,1807.23,1797.3,1807.21,228.74837,9.900000000000091,1801.5118450592465,1796.9085528429855,4.603292216261025,6.824877250867303,5.499317044572151,1.325560206295152,79.97046313767787,544.0000000000055
2021-04-03 00:05:00,2021-04-03 00:05:00,1807.2,1809.56,1804.1,1808.0,277.37678,0.7999999999999545,1804.7559225296231,1800.0775377449895,4.678384784633636,7.596552314045084,5.918764098466737,1.6777882155783468,80.6001897435828,-160.50000000000182
2021-04-03 00:10:00,2021-04-03 00:10:00,1808.0,1809.95,1804.0,1804.0,221.48306,-4.0,1804.3779612648116,1801.1982412464213,3.1797200183902987,7.795482322927228,6.294107743358836,1.5013745795683917,67.67283536443519,104.49999999999591
2021-04-03 00:15:00,2021-04-03 00:15:00,1804.38,1812.7,1801.89,1810.09,131.68618,5.709999999999809,1807.2339806324057,1803.7387437474438,3.495236884961969,8.34831372791541,6.704948940270151,1.6433647876452593,74.99890663674495,699.5000000000005
2021-04-03 00:20:00,2021-04-03 00:20:00,1810.08,1819.52,1810.0,1817.99,420.19001,7.910000000000082,1812.611990316203,1807.810531248174,4.801459068029089,9.316505697887578,7.2272602917936375,2.0892454060939407,81.51862514164415,595.5000000000041
2021-04-03 00:25:00,2021-04-03 00:25:00,1817.49,1824.58,1814.15,1822.0,318.17623,4.509999999999991,1817.3059951581015,1811.864665177267,5.441329980834553,10.28877569489805,7.839563372414521,2.449212322483529,84.05187487132716,46.50000000000318
2021-04-03 00:30:00,2021-04-03 00:30:00,1822.44,1826.31,1817.25,1818.92,218.511,-3.519999999999982,1818.112997579051,1813.8804751266193,4.232522452431567,10.68757668178796,8.409166034289209,2.2784106474987507,74.62407644732363,-465.49999999999727
2021-04-03 00:35:00,2021-04-03 00:35:00,1819.01,1819.01,1811.08,1812.69,152.32421,-6.319999999999936,1815.4014987895255,1813.5403393761567,1.8611594133687959,10.381251794800846,8.803583186391537,1.5776686084093097,58.65480640604935,-80.00000000000682
2021-04-03 00:40:00,2021-04-03 00:40:00,1812.65,1821.75,1812.63,1817.32,119.65162,4.669999999999845,1816.3607493947627,1814.6202424115404,1.7405069832223035,10.392293529557037,9.121325255024637,1.2709682745324002,65.2807869822785,224.50000000000045
2021-04-03 00:45:00,2021-04-03 00:45:00,1817.14,1817.31,1814.2,1817.18,84.83967,0.03999999999996362,1816.7703746973814,1815.3516017225288,1.4187729748525726,10.271345674684198,9.35132933895655,0.9200163357276487,64.90337066620819,-205.99999999999454
2021-04-03 00:50:00,2021-04-03 00:50:00,1817.0,1817.21,1811.53,1813.2,233.04497,-3.7999999999999545,1814.9851873486907,1814.736858373235,0.2483289754557063,9.742040709474168,9.429471613060073,0.31256909641409436,54.2113087652223,-131.50000000000546
2021-04-03 00:55:00,2021-04-03 00:55:00,1813.14,1816.84,1811.31,1814.55,59.34246,1.4099999999998545,1814.7675936743453,1814.6834702665965,0.08412340774884797,9.324014987905457,9.40838028802915,-0.08436530012369303,57.088693234667936,-173.50000000000136
2021-04-03 01:00:00,2021-04-03 01:00:00,1813.84,1816.99,1809.73,1809.73,166.89804,-4.1099999999999,1812.2487968371727,1813.2681930475692,-1.0193962103965077,8.505743952626062,9.227853020948533,-0.7221090683224709,44.978761972537995,-77.49999999999773
2021-04-03 01:05:00,2021-04-03 01:05:00,1809.63,1816.29,1808.76,1813.0,78.55972,3.369999999999891,1812.6243984185862,1813.1915664625494,-0.5671680439631928,8.028571558003932,8.987996728359613,-0.9594251703556811,53.08127500383548,-39.999999999997726
2021-04-03 01:10:00,2021-04-03 01:10:00,1813.27,1813.66,1808.87,1808.93,60.0255,-4.339999999999918,1810.777199209293,1811.9739760446782,-1.196776835385208,7.238552484633146,8.63810787961432,-1.3995553949811743,43.51114577418234,-385.0000000000023
2021-04-03 01:15:00,2021-04-03 01:15:00,1808.99,1811.31,1804.14,1805.3,113.59173,-3.6900000000000546,1808.0385996046466,1810.0671257461988,-2.02852614155222,6.247528395985228,8.159991982888503,-1.9124635869032751,36.473228936157035,-552.4999999999977
2021-04-03 01:20:00,2021-04-03 01:20:00,1805.32,1806.38,1796.19,1797.88,198.73234,-7.439999999999827,1802.9592998023234,1806.5850898187136,-3.625790016390283,4.807979284982139,7.4895894433072305,-2.6816101583250918,26.11283682847163,-669.4999999999936
2021-04-03 01:25:00,2021-04-03 01:25:00,1798.4,1798.57,1788.17,1791.91,172.24096,-6.490000000000009,1797.4346499011617,1802.392207013367,-4.957557112205222,3.1490963144242414,6.621490817530633,-3.4723945031063916,20.4926396258587,-84.50000000000273
2021-04-03 01:30:00,2021-04-03 01:30:00,1792.36,1799.4,1792.23,1796.19,251.68588,3.8300000000001546,1796.812324950581,1800.6201478666906,-3.8078229161096715,2.1549390433099234,5.728180462686491,-3.5732414193765676,32.914263517830946,54.99999999999545
2021-04-03 01:35:00,2021-04-03 01:35:00,1796.08,1799.46,1792.97,1793.01,53.38021,-3.0699999999999363,1794.9111624752904,1798.445819904779,-3.5346574294885613,1.09780797285498,4.802105964720188,-3.704297991865208,28.890026291474044,-93.00000000000637
2021-04-03 01:40:00,2021-04-03 01:40:00,1793.09,1795.6,1791.65,1794.33,78.92121,1.240000000000009,1794.6205812376452,1797.2698713605564,-2.649290122911225,0.36235989232341126,3.914156750240833,-3.551796857917422,32.97212002589724,-64.99999999999773
2021-04-03 01:45:00,2021-04-03 01:45:00,1794.18,1795.69,1789.79,1791.71,78.98164,-2.4700000000000273,1793.1652906188226,1795.6813366861118,-2.516046067289153,-0.42697817524185666,3.0459297651442956,-3.4729079403861522,29.00613616649821,33.50000000000364
2021-04-03 01:50:00,2021-04-03 01:50:00,1791.77,1796.2,1788.41,1795.0,40.98865,3.230000000000018,1794.0826453094114,1795.4866690615086,-1.404023752097146,-0.7780894455538601,2.2811259230046645,-3.0592153685585246,39.899415041196114,369.49999999999363
2021-04-03 01:55:00,2021-04-03 01:55:00,1794.82,1801.75,1794.64,1799.1,123.98951,4.279999999999973,1796.5913226547057,1796.519049329649,0.07227332505658524,-0.717243979894647,1.6814519424248022,-2.3986959223194493,51.11627516868793,-101.99999999999818
2021-04-03 02:00:00,2021-04-03 02:00:00,1798.75,1798.94,1792.96,1792.96,52.49129,-5.789999999999964,1794.7756613273527,1795.5021780926065,-0.7265167652537912,-1.151199880248214,1.114921577890199,-2.266121458138413,38.27797954571313,-408.49999999999227
2021-04-03 02:05:00,2021-04-03 02:05:00,1793.35,1794.75,1789.28,1790.93,76.24182,-2.4199999999998454,1792.8528306636763,1794.195841494719,-1.3430108310426476,-1.6400120542543846,0.5639348514612823,-2.203946905715667,34.80938573489779,-162.5
2021-04-03 02:10:00,2021-04-03 02:10:00,1790.92,1793.01,1786.97,1789.71,61.12783,-1.2100000000000364,1791.2814153318382,1792.9141724962278,-1.632757164389659,-2.1016168965186353,0.03082450186529878,-2.132441398383934,32.67411332465866,-4.000000000007731
2021-04-03 02:15:00,2021-04-03 02:15:00,1789.64,1791.0,1787.37,1790.85,29.36992,1.209999999999809,1791.065707665919,1792.3244089258772,-1.2587012599581158,-2.348382890924995,-0.44501697669276,-1.903365914232235,37.0069827976219,19.499999999993634
2021-04-03 02:20:00,2021-04-03 02:20:00,1790.85,1791.34,1789.41,1790.1,48.03699,-0.75,1790.5828538329595,1791.6888635184837,-1.1060096855242136,-2.5747849333695285,-0.8709705680281138,-1.7038143653414148,35.217648301623754,-359.49999999999136
2021-04-03 02:25:00,2021-04-03 02:25:00,1790.14,1790.41,1783.56,1783.66,33.1178,-6.480000000000018,1787.1214269164798,1789.3949025132026,-2.2734755967228466,-3.236555366243465,-1.3440875276711841,-1.8924678385722808,23.506460484158765,-130.99999999999454
2021-04-03 02:30:00,2021-04-03 02:30:00,1783.66,1787.56,1783.03,1787.48,35.00978,3.8199999999999363,1787.30071345824,1788.8477875094304,-1.5470740511905205,-3.4134233080535523,-1.7579546837476578,-1.6554686243058945,38.14708240539289,-348.0000000000018
2021-04-03 02:35:00,2021-04-03 02:35:00,1787.41,1787.41,1774.52,1776.7,217.94163,-10.710000000000036,1782.00035672912,1785.3769910781646,-3.3766343490444797,-4.373038666359889,-2.280971480270104,-2.092067186089785,23.145480979217922,-665.9999999999968
2021-04-03 02:40:00,2021-04-03 02:40:00,1776.53,1776.53,1770.0,1774.16,100.81662,-2.369999999999891,1778.0801783645602,1782.1721364844032,-4.091958119842957,-5.277659945188589,-2.880309173253801,-2.3973507719347875,20.8294215150098,-320.5000000000041
2021-04-03 02:45:00,2021-04-03 02:45:00,1773.97,1773.97,1761.35,1770.29,185.45673,-3.6800000000000637,1774.18508918228,1778.7772403460021,-4.592151163722065,-6.234982486206036,-3.5512438358442484,-2.6837386503617875,17.607972005409152,187.99999999999955
2021-04-03 02:50:00,2021-04-03 02:50:00,1770.49,1777.92,1768.76,1777.92,76.44903,7.430000000000064,1776.05254459114,1778.5323145328587,-2.479769941718587,-6.305306613940957,-4.102056391463591,-2.203250222477366,39.679554767758695,536.0000000000014
2021-04-03 02:55:00,2021-04-03 02:55:00,1778.06,1781.01,1776.96,1781.01,22.61209,2.9500000000000455,1778.53127229557,1779.2402246663275,-0.7089523707575154,-6.042052792491859,-4.490055671669245,-1.5519971208226142,46.62784868582387,-19.000000000005457
2021-04-03 03:00:00,2021-04-03 03:00:00,1781.01,1781.11,1772.35,1777.54,77.63694,-3.4700000000000273,1778.035636147785,1778.754446190234,-0.7188100424489221,-6.043753612809496,-4.800795259897296,-1.2429583529122006,40.3625162804283,-320.00000000000455
2021-04-03 03:05:00,2021-04-03 03:05:00,1777.54,1777.54,1773.12,1774.61,15.25429,-2.9300000000000637,1776.3228180738924,1777.57031870731,-1.2475006334175305,-6.209943673026146,-5.082624942523066,-1.12731873050308,35.52568840487534,-402.4999999999977
2021-04-03 03:10:00,2021-04-03 03:10:00,1774.58,1776.77,1768.08,1769.49,48.37718,-5.089999999999918,1772.9064090369461,1775.2616562195071,-2.3552471825610155,-6.677814020227061,-5.401662758063865,-1.2761512621631956,28.39137199893743,-12.000000000000455
2021-04-03 03:15:00,2021-04-03 03:15:00,1769.92,1774.83,1764.56,1774.37,119.23139,4.449999999999818,1773.638204518473,1775.0068972996478,-1.3686927811747864,-6.578990913102871,-5.637128389071666,-0.9418625240312046,41.76689865590869,87.5
2021-04-03 03:20:00,2021-04-03 03:20:00,1774.66,1774.66,1770.56,1771.24,33.05544,-3.4200000000000728,1772.4391022592365,1773.93064092832,-1.4915386690834112,-6.676277756089576,-5.844958262475248,-0.8313194936143278,36.517047859873514,64.00000000001
2021-04-03 03:25:00,2021-04-03 03:25:00,1771.16,1775.98,1770.55,1775.65,34.40953,4.490000000000009,1774.0445511296184,1774.4218863773715,-0.3773352477530807,-6.324621832434559,-5.94089097646711,-0.3837308559674488,47.643587316698216,319.500000000005
2021-04-03 03:30:00,2021-04-03 03:30:00,1775.78,1781.46,1775.78,1777.63,58.96869,1.8500000000001364,1775.8372755648093,1775.3384902695511,0.49878529525813065,-5.819083751708376,-5.916529531515364,0.09744577980698743,52.161030134775615,112.00000000000045
2021-04-03 03:35:00,2021-04-03 03:35:00,1777.9,1779.11,1775.61,1777.89,48.39069,-0.009999999999990905,1776.8636377824046,1776.0674930496793,0.7961447327252245,-5.335951822344896,-5.800413989681271,0.46446216733637513,52.80272579608717,228.49999999999682
2021-04-03 03:40:00,2021-04-03 03:40:00,1778.0,1784.14,1776.84,1782.2,51.16514,4.2000000000000455,1779.5318188912024,1777.8196378926282,1.7121809985742402,-4.552803423870955,-5.550891876519208,0.9980884526482532,62.743758309347264,191.49999999999636
2021-04-03 03:45:00,2021-04-03 03:45:00,1782.2,1782.33,1780.31,1781.72,48.82132,-0.4800000000000182,1780.6259094456013,1778.934027066163,1.6918823794383115,-3.9256324173873054,-5.225839984692827,1.300207567305522,61.02595138600047,287.99999999999955
2021-04-03 03:50:00,2021-04-03 03:50:00,1782.16,1788.05,1782.16,1787.96,59.87678,5.7999999999999545,1784.2929547228007,1781.5128764758306,2.780078246970106,-2.8917447921664916,-4.75902094618756,1.8672761540210683,72.69001500141265,213.99999999999864
2021-04-03 03:55:00,2021-04-03 03:55:00,1787.87,1787.87,1784.25,1786.0,22.203,-1.8699999999998909,1785.1464773614002,1782.7949117684504,2.3515655929497825,-2.205117794718035,-4.248240315893655,2.0431225211756203,65.32145026802397,-256.0000000000059
2021-04-03 04:00:00,2021-04-03 04:00:00,1786.35,1786.51,1781.7,1782.84,29.98862,-3.509999999999991,1783.9932386807,1782.8077941203217,1.1854445603783006,-1.8941123944982792,-3.7774147316145803,1.8833023371163011,54.61114840505363,-311.00000000000136
2021-04-03 04:05:00,2021-04-03 04:05:00,1782.7,1782.81,1779.78,1779.78,17.57287,-2.9200000000000728,1781.88661934035,1781.9427100859439,-0.056090745593792235,-1.8729644325651407,-3.3965246718046926,1.523560239239552,45.8713231347051,-109.49999999999136
2021-04-03 04:10:00,2021-04-03 04:10:00,1779.77,1780.99,1778.32,1780.65,35.41113,0.8800000000001091,1781.268309670175,1781.5733643471026,-0.30505467692751154,-1.7656494831012424,-3.0703496340640024,1.30470015096276,48.67378524627768,-48.00000000000182
