                                   Date     Open     High      Low    Close     Volume         Ema3         Ema6  Ema3-Ema6       Macd     Signal  Momentum  Macd-Signal        Rsi  Gradient      Buy     Sell        Target
Date                                                                                                                                                                                                                         
2021-02-26 22:00:00 2021-02-26 22:00:00  1199.81  1212.53  1198.63  1211.43  285.44778  1208.052005  1207.971925   0.080081 -11.806880 -12.418141  0.611261     0.611261  51.053073    -110.5      NaN      NaN  [0.01, 0.01]
2021-02-26 22:05:00 2021-02-26 22:05:00  1211.81  1213.12  1195.50  1198.01  378.12456  1203.031003  1205.125660  -2.094658 -12.019296 -12.338372  0.319076     0.319076  34.730970    -318.0      NaN      NaN  [0.01, 0.01]
2021-02-26 22:10:00 2021-02-26 22:10:00  1198.18  1206.24  1196.48  1205.07  267.35257  1204.050501  1205.109757  -1.059256 -11.485557 -12.167809  0.682253     0.682253  45.692002     395.5      NaN      NaN  [0.01, 0.01]
2021-02-26 22:15:00 2021-02-26 22:15:00  1205.43  1211.93  1204.33  1205.92  205.29173  1204.985251  1205.341255  -0.356005 -10.868689 -11.907985  1.039297     1.039297  46.978450     252.5      NaN      NaN  [0.01, 0.01]
2021-02-26 22:20:00 2021-02-26 22:20:00  1206.02  1214.95  1204.81  1210.12  157.81402  1207.552625  1206.706611   0.846014  -9.926485 -11.511685  1.585200     1.585200  53.508461     481.0      NaN      NaN  [0.01, 0.01]
2021-02-26 22:25:00 2021-02-26 22:25:00  1210.26  1217.69  1209.07  1215.54  144.73942  1211.546313  1209.230436   2.315876  -8.642804 -10.937909  2.295105     2.295105  60.955054     -48.0      NaN      NaN  [0.01, 0.01]
2021-02-26 22:30:00 2021-02-26 22:30:00  1215.41  1216.07  1207.70  1209.16  246.06598  1210.353156  1209.210312   1.142845  -8.047524 -10.359832  2.312308     2.312308  49.708553    -329.5      NaN      NaN  [0.01, 0.01]
2021-02-26 22:35:00 2021-02-26 22:35:00  1209.05  1217.40  1208.92  1208.95  141.11610  1209.651578  1209.135937   0.515641  -7.506179  -9.789101  2.282923     2.282923  49.348915      82.5      NaN      NaN  [0.01, 0.01]
2021-02-26 22:40:00 2021-02-26 22:40:00  1208.79  1214.34  1205.68  1210.81  160.44631  1210.230789  1209.614241   0.616548  -6.848131  -9.200907  2.352776     2.352776  52.965707    -324.5      NaN      NaN  [0.01, 0.01]
2021-02-26 22:45:00 2021-02-26 22:45:00  1210.69  1210.69  1197.51  1202.46  374.31783  1206.345395  1207.570172  -1.224777  -6.920622  -8.744850  1.824228     1.824228  38.251471    -563.5      NaN      NaN  [0.01, 0.01]
2021-02-26 22:50:00 2021-02-26 22:50:00  1202.22  1206.62  1198.59  1199.54  198.73912  1202.942697  1205.275837  -2.333140  -7.131484  -8.422177  1.290693     1.290693  34.257736    -732.0      NaN      NaN  [0.01, 0.01]
2021-02-26 22:55:00 2021-02-26 22:55:00  1198.93  1199.95  1186.64  1187.82  424.12633  1195.381349  1200.288455  -4.907106  -8.150348  -8.367811  0.217463     0.217463  22.794852    -943.0      NaN      NaN  [0.01, 0.01]
2021-02-26 23:00:00 2021-02-26 23:00:00  1187.68  1188.89  1179.11  1180.68  231.27763  1188.030674  1194.686039  -6.655365  -9.425294  -8.579308 -0.845986    -0.845986  18.314749    -469.5      NaN      NaN  [0.01, 0.01]
2021-02-26 23:05:00 2021-02-26 23:05:00  1180.68  1189.24  1177.03  1178.43  263.82988  1183.230337  1190.041457  -6.811120 -10.496260  -8.962698 -1.533562    -1.533562  17.047729    -303.5      NaN      NaN  [0.01, 0.01]
2021-02-26 23:10:00 2021-02-26 23:10:00  1178.37  1178.70  1174.12  1174.61  181.82708  1178.920169  1185.632469  -6.712300 -11.520450  -9.474249 -2.046201    -2.046201  14.941785     518.5      NaN      NaN  [0.01, 0.01]
2021-02-26 23:15:00 2021-02-26 23:15:00  1174.61  1190.37  1173.13  1188.80  312.86867  1183.860084  1186.537478  -2.677394 -11.059625  -9.791324 -1.268301    -1.268301  45.146961     952.0      NaN      NaN  [0.01, 0.01]
2021-02-26 23:20:00 2021-02-26 23:20:00  1188.81  1193.69  1188.81  1193.65  187.81677  1188.755042  1188.569627   0.185415 -10.185649  -9.870189 -0.315460    -0.315460  52.120529      79.0      NaN      NaN  [0.01, 0.01]
2021-02-26 23:25:00 2021-02-26 23:25:00  1193.47  1196.83  1186.24  1190.38  159.91878  1189.567521  1189.086876   0.480645  -9.645689  -9.825289  0.179600     0.179600  47.259475    -165.5      NaN      NaN  [0.01, 0.01]
2021-02-26 23:30:00 2021-02-26 23:30:00  1191.01  1195.24  1182.85  1190.34  167.10956  1189.953761  1189.444912   0.508849  -9.115912  -9.683414  0.567501     0.567501  47.194863     249.0      NaN      NaN  [0.01, 0.01]
2021-02-26 23:35:00 2021-02-26 23:35:00  1189.60  1195.63  1181.09  1195.36  200.42831  1192.656880  1191.134937   1.521943  -8.196504  -9.386032  1.189528     1.189528  56.210837     282.0      NaN      NaN  [0.01, 0.01]
2021-02-26 23:40:00 2021-02-26 23:40:00  1195.64  1199.34  1192.25  1195.98  164.79169  1194.318440  1192.519241   1.799199  -7.333304  -8.975486  1.642182     1.642182  57.291572    -115.0      NaN      NaN  [0.01, 0.01]
2021-02-26 23:45:00 2021-02-26 23:45:00  1196.17  1199.47  1193.02  1193.06  130.01752  1193.689220  1192.673743   1.015477  -6.806371  -8.541663  1.735292     1.735292  50.278513    -275.0      NaN      NaN  [0.01, 0.01]
2021-02-26 23:50:00 2021-02-26 23:50:00  1193.09  1194.70  1189.96  1190.48  165.00451  1192.084610  1192.046960   0.037650  -6.521779  -8.137686  1.615907     1.615907  44.502606    -383.0      NaN      NaN  [0.01, 0.01]
2021-02-26 23:55:00 2021-02-26 23:55:00  1190.37  1190.37  1184.59  1185.40  152.79116  1188.742305  1190.147828  -1.405523  -6.629728  -7.836095  1.206367     1.206367  35.001920      54.0      NaN      NaN  [0.01, 0.01]
2021-02-27 00:00:00 2021-02-27 00:00:00  1185.56  1192.53  1182.24  1191.56  166.45046  1190.151153  1190.551306  -0.400153  -6.147355  -7.498347  1.350992     1.350992  50.407654     851.0      NaN      NaN  [0.01, 0.01]
2021-02-27 00:05:00 2021-02-27 00:05:00  1191.78  1202.79  1191.22  1202.42  129.61925  1196.285576  1193.942361   2.343215  -4.833047  -6.965287  2.132240     2.132240  66.969974     236.5      NaN      NaN  [0.01, 0.01]
2021-02-27 00:10:00 2021-02-27 00:10:00  1202.34  1204.35  1196.29  1196.29  164.37092  1196.287788  1194.613115   1.674673  -4.237244  -6.419678  2.182434     2.182434  54.615266    -216.0      NaN      NaN  [0.01, 0.01]
2021-02-27 00:15:00 2021-02-27 00:15:00  1196.62  1201.69  1196.42  1198.10   67.40708  1197.193894  1195.609368   1.584526  -3.577771  -5.851297  2.273525     2.273525  57.399865     -23.5      NaN      NaN  [0.01, 0.01]
2021-02-27 00:20:00 2021-02-27 00:20:00  1198.02  1198.02  1190.00  1195.82  121.32283  1196.506947  1195.669549   0.837398  -3.202199  -5.321477  2.119278     2.119278  52.528144     120.0      NaN      NaN  [0.01, 0.01]
2021-02-27 00:25:00 2021-02-27 00:25:00  1195.54  1205.00  1195.53  1200.50  272.05081  1198.503474  1197.049678   1.453796  -2.498121  -4.756806  2.258685     2.258685  60.736448     274.5      NaN      NaN  [0.01, 0.01]
2021-02-27 00:30:00 2021-02-27 00:30:00  1200.33  1204.60  1198.14  1201.31  119.87929  1199.906737  1198.266913   1.639824  -1.853409  -4.176127  2.322717     2.322717  62.097593      81.0      NaN      NaN  [0.01, 0.01]
2021-02-27 00:35:00 2021-02-27 00:35:00  1201.46  1204.29  1200.19  1202.12  112.58824  1201.013368  1199.367795   1.645574  -1.262556  -3.593413  2.330856     2.330856  63.611369     -74.5      NaN      NaN  [0.01, 0.01]
2021-02-27 00:40:00 2021-02-27 00:40:00  1201.22  1202.29  1198.84  1199.82  103.60256  1200.416684  1199.496996   0.919688  -0.968725  -3.068475  2.099750     2.099750  55.991598    -306.5      NaN      NaN  [0.01, 0.01]
2021-02-27 00:45:00 2021-02-27 00:45:00  1199.76  1200.52  1195.77  1195.99   82.35379  1198.203342  1198.494997  -0.291655  -1.033003  -2.661381  1.628378     1.628378  45.177676     -84.0      NaN      NaN  [0.01, 0.01]
2021-02-27 00:50:00 2021-02-27 00:50:00  1195.79  1198.87  1195.14  1198.14   43.11078  1198.171671  1198.393569  -0.221898  -0.900081  -2.309121  1.409040     1.409040  51.489014     272.0      NaN      NaN  [0.01, 0.01]
2021-02-27 00:55:00 2021-02-27 00:55:00  1198.56  1205.00  1198.21  1201.43  206.28169  1199.800836  1199.261121   0.539714  -0.523232  -1.951943  1.428711     1.428711  59.954572     553.5      NaN      NaN  [0.01, 0.01]
2021-02-27 01:00:00 2021-02-27 01:00:00  1201.76  1209.31  1196.92  1209.21  177.70526  1204.505418  1202.103658   2.401760   0.398609  -1.481832  1.880442     1.880442  73.217339     716.5      NaN      NaN  [0.01, 0.01]
2021-02-27 01:05:00 2021-02-27 01:05:00  1208.85  1215.99  1207.71  1215.76  235.81031  1210.132709  1206.005470   4.127239   1.638814  -0.857703  2.496517     2.496517  79.932048     188.0      NaN      NaN  [0.01, 0.01]
2021-02-27 01:10:00 2021-02-27 01:10:00  1215.80  1219.03  1210.85  1212.97  162.89246  1211.551354  1207.995336   3.556019   2.369245  -0.212314  2.581558     2.581558  70.852341    -322.5      NaN      NaN  [0.01, 0.01]
2021-02-27 01:15:00 2021-02-27 01:15:00  1212.58  1212.58  1207.20  1209.31  151.34598  1210.430677  1208.370954   2.059723   2.622553   0.354660  2.267894     2.267894  60.104610      77.5      NaN      NaN  [0.01, 0.01]
2021-02-27 01:20:00 2021-02-27 01:20:00  1209.31  1215.12  1208.96  1214.52   95.01052  1212.475339  1210.127824   2.347514   3.206741   0.925076  2.281665     2.281665  68.314856     330.0      NaN      NaN  [0.01, 0.01]
2021-02-27 01:25:00 2021-02-27 01:25:00  1214.77  1221.59  1212.16  1215.91  133.75562  1214.192669  1211.779875   2.412795   3.738776   1.487816  2.250960     2.250960  70.273415     508.5      NaN      NaN  [0.01, 0.01]
2021-02-27 01:30:00 2021-02-27 01:30:00  1215.87  1225.06  1214.85  1224.69  153.30759  1219.441335  1215.468482   3.972853   4.813405   2.152934  2.660471     2.660471  79.757661     812.0      NaN      NaN  [0.01, 0.01]
2021-02-27 01:35:00 2021-02-27 01:35:00  1224.74  1232.94  1224.74  1232.15  157.98404  1225.795667  1220.234630   5.561037   6.195597   2.961467  3.234130     3.234130  84.726214     288.0      NaN      NaN  [0.01, 0.01]
2021-02-27 01:40:00 2021-02-27 01:40:00  1232.76  1234.44  1229.00  1230.45   88.79266  1228.122834  1223.153307   4.969527   7.072293   3.783632  3.288661     3.288661  79.396982     -96.5      NaN      NaN  [0.01, 0.01]
2021-02-27 01:45:00 2021-02-27 01:45:00  1231.07  1231.32  1228.92  1230.22   52.51191  1229.171417  1225.172362   3.999055   7.660220   4.558949  3.101270     3.101270  78.594384     320.0      NaN      NaN  [0.01, 0.01]
2021-02-27 01:50:00 2021-02-27 01:50:00  1230.30  1238.33  1230.06  1236.85   93.73758  1233.010708  1228.508830   4.501878   8.562439   5.359647  3.202792     3.202792  84.140140     423.5      NaN      NaN  [0.01, 0.01]
2021-02-27 01:55:00 2021-02-27 01:55:00  1237.17  1239.80  1234.00  1238.69  116.12574  1235.850354  1231.417736   4.432618   9.318509   6.151420  3.167089     3.167089  85.399864      -7.0      NaN      NaN  [0.01, 0.01]
2021-02-27 02:00:00 2021-02-27 02:00:00  1238.99  1240.16  1232.52  1236.71  175.05102  1236.280177  1232.929811   3.350366   9.646729   6.850481  2.796247     2.796247  77.455535     321.0      NaN      NaN  [0.01, 0.01]
2021-02-27 02:05:00 2021-02-27 02:05:00  1236.75  1246.00  1234.27  1245.11  162.47078  1240.695089  1236.409865   4.285223  10.464032   7.573192  2.890841     2.890841  84.700911      62.5      NaN      NaN  [0.01, 0.01]
2021-02-27 02:10:00 2021-02-27 02:10:00  1244.79  1244.79  1237.04  1237.96  109.69465  1239.327544  1236.852761   2.474783  10.414751   8.141504  2.273248     2.273248  63.767921    -498.0      NaN      NaN  [0.01, 0.01]
2021-02-27 02:15:00 2021-02-27 02:15:00  1238.48  1240.76  1234.77  1235.15  113.93809  1237.238772  1236.366258   0.872514  10.033295   8.519862  1.513433     1.513433  57.111397    -167.0      NaN      NaN  [0.01, 0.01]
2021-02-27 02:20:00 2021-02-27 02:20:00  1235.58  1236.61  1232.11  1234.62   57.72782  1235.929386  1235.867327   0.062059   9.577814   8.731452  0.846362     0.846362  55.793209     392.0      NaN      NaN  [0.01, 0.01]
2021-02-27 02:25:00 2021-02-27 02:25:00  1234.80  1242.99  1234.72  1242.99   65.37042  1239.459693  1237.902376   1.557317   9.779499   8.941062  0.838438     0.838438  69.245454      31.0      NaN      NaN  [0.01, 0.01]
2021-02-27 02:30:00 2021-02-27 02:30:00  1243.26  1243.27  1233.69  1235.24   88.09317  1237.349847  1237.141697   0.208149   9.207834   8.994416  0.213418     0.213418  51.748543     205.0      NaN      NaN  [0.01, 0.01]
2021-02-27 02:35:00 2021-02-27 02:35:00  1234.69  1248.77  1234.27  1247.09  133.02894  1242.219923  1239.984070   2.235854   9.600314   9.115596  0.484719     0.484719  67.032938     275.5      NaN      NaN  [0.01, 0.01]
2021-02-27 02:40:00 2021-02-27 02:40:00  1246.98  1248.36  1239.63  1240.75  137.93358  1241.484962  1240.202907   1.282055   9.292653   9.151007  0.141646     0.141646  55.704278    -304.5      NaN      NaN  [0.01, 0.01]
2021-02-27 02:45:00 2021-02-27 02:45:00  1241.40  1245.17  1238.98  1241.00  158.10204  1241.242481  1240.430648   0.811833   8.965652   9.113936 -0.148284    -0.148284  56.055697     210.0      NaN      NaN  [0.01, 0.01]
2021-02-27 02:50:00 2021-02-27 02:50:00  1240.00  1247.05  1239.68  1244.95  119.95223  1243.096240  1241.721891   1.374349   8.922381   9.075625 -0.153244    -0.153244  61.801465     110.0      NaN      NaN  [0.01, 0.01]
2021-02-27 02:55:00 2021-02-27 02:55:00  1244.67  1245.25  1240.65  1243.20   81.65124  1243.148120  1242.144208   1.003912   8.647199   8.989940 -0.342741    -0.342741  57.784664    -172.5      NaN      NaN  [0.01, 0.01]
2021-02-27 03:00:00 2021-02-27 03:00:00  1243.33  1243.71  1238.01  1241.50   54.13423  1242.324060  1241.960149   0.363912   8.197444   8.831441 -0.633996    -0.633996  53.714907      10.0      NaN      NaN  [0.01, 0.01]
2021-02-27 03:05:00 2021-02-27 03:05:00  1241.48  1243.40  1238.74  1243.40   89.55642  1242.862030  1242.371535   0.490495   7.903221   8.645797 -0.742576    -0.742576  57.709602     -52.0      NaN      NaN  [0.01, 0.01]
2021-02-27 03:10:00 2021-02-27 03:10:00  1243.73  1246.45  1237.96  1240.46  127.66966  1241.661015  1241.825382  -0.164367   7.348110   8.386259 -1.038150    -1.038150  49.738630      18.5      NaN      NaN  [0.01, 0.01]
2021-02-27 03:15:00 2021-02-27 03:15:00  1240.21  1244.75  1239.08  1243.77   68.80548  1242.715508  1242.380987   0.334520   7.093499   8.127707 -1.034208    -1.034208  57.642740     190.5      NaN      NaN  [0.01, 0.01]
2021-02-27 03:20:00 2021-02-27 03:20:00  1243.96  1244.41  1239.33  1244.27   67.37924  1243.492754  1242.920705   0.572049   6.853067   7.872779 -1.019712    -1.019712  58.816725     -74.5      NaN      NaN  [0.01, 0.01]
2021-02-27 03:25:00 2021-02-27 03:25:00  1244.20  1244.79  1239.83  1242.28   89.41390  1242.886377  1242.737646   0.148730   6.427850   7.583793 -1.155944    -1.155944  51.941126     519.5      NaN      NaN  [0.01, 0.01]
2021-02-27 03:30:00 2021-02-27 03:30:00  1242.65  1258.85  1242.65  1254.66  220.02356  1248.773188  1246.144033   2.629155   7.009029   7.468841 -0.459812    -0.459812  74.336944     334.0      NaN  1254.66   [0.01, 1.0]
2021-02-27 03:35:00 2021-02-27 03:35:00  1254.34  1257.75  1248.56  1248.96  157.97855  1248.866594  1246.948595   1.917999   6.929793   7.361031 -0.431238    -0.431238  59.116216    -644.5      NaN      NaN  [0.01, 0.01]
2021-02-27 03:40:00 2021-02-27 03:40:00  1249.98  1249.98  1241.77  1241.77   63.54232  1245.318297  1245.468997  -0.150699   6.215180   7.131861 -0.916681    -0.916681  45.129235    -489.0      NaN      NaN  [0.01, 0.01]
2021-02-27 03:45:00 2021-02-27 03:45:00  1241.73  1244.87  1238.17  1239.18   57.57018  1242.249149  1243.672140  -1.422992   5.377861   6.781061 -1.403200    -1.403200  40.941902    -423.5      NaN      NaN  [0.01, 0.01]
2021-02-27 03:50:00 2021-02-27 03:50:00  1239.30  1239.65  1233.14  1233.30   80.63243  1237.774574  1240.708672  -2.934097   4.191495   6.263148 -2.071653    -2.071653  32.680906    -159.0  1233.30      NaN   [1.0, 0.01]
2021-02-27 03:55:00 2021-02-27 03:55:00  1233.24  1236.81  1232.66  1236.00   35.80894  1236.887287  1239.363337  -2.476050   3.429624   5.696443 -2.266819    -2.266819  39.416647      76.0      NaN      NaN  [0.01, 0.01]
2021-02-27 04:00:00 2021-02-27 04:00:00  1236.09  1236.25  1232.65  1234.82   46.49376  1235.853644  1238.065241  -2.211597   2.699502   5.097055 -2.397553    -2.397553  37.451411     355.5      NaN      NaN  [0.01, 0.01]
2021-02-27 04:05:00 2021-02-27 04:05:00  1234.74  1243.15  1234.74  1243.11   51.17066  1239.481822  1239.506600  -0.024779   2.758016   4.629247 -1.871231    -1.871231  55.961887     811.0      NaN      NaN  [0.01, 0.01]
2021-02-27 04:10:00 2021-02-27 04:10:00  1243.11  1251.96  1241.57  1251.04   60.43707  1245.260911  1242.801857   2.459053   3.405022   4.384402 -0.979380    -0.979380  67.128462     577.5      NaN      NaN  [0.01, 0.01]
2021-02-27 04:15:00 2021-02-27 04:15:00  1251.21  1257.17  1247.38  1254.66   65.01717  1249.960455  1246.189898   3.770557   4.161908   4.339903 -0.177996    -0.177996  71.137514    -355.0      NaN      NaN  [0.01, 0.01]
2021-02-27 04:20:00 2021-02-27 04:20:00  1254.58  1254.58  1243.11  1243.94   91.88022  1246.950228  1245.547070   1.403158   3.852323   4.242387 -0.390064    -0.390064  49.628509    -540.5      NaN      NaN  [0.01, 0.01]
2021-02-27 04:25:00 2021-02-27 04:25:00  1243.47  1245.38  1238.82  1243.85   54.35706  1245.400114  1245.062193   0.337921   3.558690   4.105648 -0.546958    -0.546958  49.477792     204.0      NaN      NaN  [0.01, 0.01]
2021-02-27 04:30:00 2021-02-27 04:30:00  1243.71  1255.95  1243.21  1248.02  136.74908  1246.710057  1245.907281   0.802776   3.620731   4.008664 -0.387934    -0.387934  56.776190     247.5      NaN      NaN  [0.01, 0.01]
2021-02-27 04:35:00 2021-02-27 04:35:00  1247.54  1253.52  1246.27  1248.80  183.97455  1247.755028  1246.733772   1.021257   3.690299   3.944991 -0.254693    -0.254693  58.133720     -95.5      NaN      NaN  [0.01, 0.01]
2021-02-27 04:40:00 2021-02-27 04:40:00  1248.92  1250.76  1244.86  1246.11  100.16161  1246.932514  1246.555551   0.376963   3.488161   3.853625 -0.365464    -0.365464  51.446834    -142.5      NaN      NaN  [0.01, 0.01]
2021-02-27 04:45:00 2021-02-27 04:45:00  1246.32  1250.77  1244.15  1245.95   68.87807  1246.441257  1246.382537   0.058720   3.277277   3.738356 -0.461078    -0.461078  51.027893     332.0      NaN      NaN  [0.01, 0.01]
2021-02-27 04:50:00 2021-02-27 04:50:00  1246.05  1253.09  1246.05  1252.75   36.10276  1249.595629  1248.201812   1.393817   3.617157   3.714116 -0.096959    -0.096959  65.398120    -421.0      NaN      NaN  [0.01, 0.01]
2021-02-27 04:55:00 2021-02-27 04:55:00  1252.37  1253.43  1237.53  1237.53  138.35764  1243.562814  1245.152723  -1.589909   2.628092   3.496911 -0.868819    -0.868819  36.573324    -286.5      NaN      NaN  [0.01, 0.01]
2021-02-27 05:00:00 2021-02-27 05:00:00  1237.70  1247.80  1237.70  1247.02  108.74071  1245.291407  1245.686231  -0.394823   2.580271   3.313583 -0.733312    -0.733312  52.303138    -119.5      NaN      NaN  [0.01, 0.01]
2021-02-27 05:05:00 2021-02-27 05:05:00  1246.70  1248.10  1235.14  1235.14  206.22269  1240.215704  1242.673022  -2.457318   1.565708   2.964008 -1.398301    -1.398301  38.106579    -498.0      NaN      NaN  [0.01, 0.01]
2021-02-27 05:10:00 2021-02-27 05:10:00  1235.15  1239.14  1234.13  1237.06   53.28738  1238.637852  1241.069301  -2.431450   0.906141   2.552435 -1.646294    -1.646294  41.201758     294.0      NaN      NaN  [0.01, 0.01]
2021-02-27 05:15:00 2021-02-27 05:15:00  1237.71  1241.54  1235.40  1241.02   55.15006  1239.828926  1241.055215  -1.226289   0.694958   2.180939 -1.485982    -1.485982  47.677704     597.5      NaN      NaN  [0.01, 0.01]
2021-02-27 05:20:00 2021-02-27 05:20:00  1241.45  1249.83  1241.45  1249.01   44.41402  1244.419463  1243.328011   1.091452   1.158960   1.976543 -0.817584    -0.817584  58.692984     416.0      NaN      NaN  [0.01, 0.01]
2021-02-27 05:25:00 2021-02-27 05:25:00  1248.68  1252.06  1246.47  1249.34   54.42077  1246.879731  1245.045722   1.834009   1.535612   1.888357 -0.352746    -0.352746  59.119537    -217.0      NaN      NaN  [0.01, 0.01]
2021-02-27 05:30:00 2021-02-27 05:30:00  1249.27  1249.60  1244.44  1244.67   63.40995  1245.774866  1244.938373   0.836493   1.440674   1.798820 -0.358147    -0.358147  50.299041    -245.0      NaN      NaN  [0.01, 0.01]
2021-02-27 05:35:00 2021-02-27 05:35:00  1245.01  1248.03  1241.30  1244.44   53.92137  1245.107433  1244.795981   0.311452   1.331526   1.705362 -0.373835    -0.373835  49.859397     154.5      NaN      NaN  [0.01, 0.01]
2021-02-27 05:40:00 2021-02-27 05:40:00  1244.41  1248.87  1244.23  1247.76   42.54885  1246.433716  1245.642843   0.790873   1.495682   1.663426 -0.167744    -0.167744  56.452584     198.0      NaN      NaN  [0.01, 0.01]
2021-02-27 05:45:00 2021-02-27 05:45:00  1247.45  1251.91  1245.58  1248.40   66.68282  1247.416858  1246.430602   0.986256   1.658302   1.662401 -0.004099    -0.004099  57.738101     137.5      NaN      NaN  [0.01, 0.01]
2021-02-27 05:50:00 2021-02-27 05:50:00  1248.14  1253.17  1246.45  1250.51  139.45997  1248.963429  1247.596145   1.367285   1.935133   1.716947  0.218186     0.218186  62.157645    -116.5      NaN      NaN  [0.01, 0.01]
2021-02-27 05:55:00 2021-02-27 05:55:00  1251.44  1253.18  1246.07  1246.07  185.51401  1247.516715  1247.160103   0.356611   1.775782   1.728714  0.047068     0.047068  49.172838     196.5      NaN      NaN  [0.01, 0.01]
2021-02-27 06:00:00 2021-02-27 06:00:00  1246.08  1254.56  1241.46  1254.44  182.08178  1250.978357  1249.240074   1.738284   2.298390   1.842649  0.455741     0.455741  65.484006     441.5      NaN      NaN  [0.01, 0.01]
2021-02-27 06:05:00 2021-02-27 06:05:00  1254.56  1256.50  1248.91  1254.90  135.16697  1252.939179  1250.857196   2.081983   2.718344   2.017788  0.700555     0.700555  66.199371    -174.0      NaN  1254.90   [0.01, 1.0]
2021-02-27 06:10:00 2021-02-27 06:10:00  1254.94  1254.96  1246.78  1250.96   90.69554  1251.949589  1250.886568   1.063021   2.702087   2.154648  0.547439     0.547439  54.573872    -437.5      NaN      NaN  [0.01, 0.01]
2021-02-27 06:15:00 2021-02-27 06:15:00  1250.93  1251.84  1245.69  1246.15   64.25356  1249.049795  1249.533263  -0.483468   2.274853   2.178689  0.096164     0.096164  43.406670    -314.5      NaN      NaN  [0.01, 0.01]
2021-02-27 06:20:00 2021-02-27 06:20:00  1245.72  1246.53  1241.16  1244.67   49.76773  1246.859897  1248.143759  -1.283862   1.796139   2.102179 -0.306040    -0.306040  40.357500    -209.0      NaN      NaN  [0.01, 0.01]
2021-02-27 06:25:00 2021-02-27 06:25:00  1244.23  1244.86  1241.35  1241.97   79.69608  1244.414949  1246.379828  -1.964879   1.185224   1.918788 -0.733564    -0.733564  34.978412    -147.0      NaN      NaN  [0.01, 0.01]
2021-02-27 06:30:00 2021-02-27 06:30:00  1242.05  1242.68  1239.97  1241.73   46.70410  1243.072474  1245.051306  -1.978831   0.673936   1.669818 -0.995882    -0.995882  34.488089     140.5      NaN      NaN  [0.01, 0.01]
2021-02-27 06:35:00 2021-02-27 06:35:00  1241.68  1244.98  1238.11  1244.78  113.58154  1243.926237  1244.973790  -1.047553   0.508978   1.437650 -0.928672    -0.928672  46.026206     198.5      NaN      NaN  [0.01, 0.01]
2021-02-27 06:40:00 2021-02-27 06:40:00  1244.61  1246.92  1242.22  1245.70   51.63872  1244.813119  1245.181278  -0.368160   0.447328   1.239585 -0.792258    -0.792258  49.260854     163.5      NaN      NaN  [0.01, 0.01]
2021-02-27 06:45:00 2021-02-27 06:45:00  1246.42  1248.05  1242.50  1248.05   73.23568  1246.431559  1246.000913   0.430646   0.581393   1.107947 -0.526554    -0.526554  57.135073      92.5      NaN      NaN  [0.01, 0.01]
2021-02-27 06:50:00 2021-02-27 06:50:00  1248.06  1248.15  1243.85  1247.55  118.71262  1246.990780  1246.443509   0.547270   0.639918   1.014341 -0.374423    -0.374423  54.957490     120.5      NaN      NaN  [0.01, 0.01]
2021-02-27 06:55:00 2021-02-27 06:55:00  1247.85  1251.13  1246.87  1250.46  149.48877  1248.725390  1247.591078   1.134312   0.910615   0.993596 -0.082981    -0.082981  64.426467     190.5      NaN      NaN  [0.01, 0.01]
2021-02-27 07:00:00 2021-02-27 07:00:00  1250.46  1252.68  1248.15  1251.36   99.18166  1250.042695  1248.667913   1.374782   1.184117   1.031700  0.152417     0.152417  67.001075     -77.0      NaN      NaN  [0.01, 0.01]
2021-02-27 07:05:00 2021-02-27 07:05:00  1252.00  1252.54  1247.70  1248.92   61.23897  1249.481347  1248.739938   0.741410   1.190262   1.063412  0.126849     0.126849  54.231791    -183.0      NaN      NaN  [0.01, 0.01]
2021-02-27 07:10:00 2021-02-27 07:10:00  1248.63  1251.20  1246.03  1247.70  140.41061  1248.590674  1248.442813   0.147861   1.084189   1.067568  0.016622     0.016622  48.666750    -115.0      NaN      NaN  [0.01, 0.01]
2021-02-27 07:15:00 2021-02-27 07:15:00  1247.91  1249.70  1245.54  1246.62   76.27964  1247.605337  1247.922009  -0.316672   0.902575   1.034569 -0.131994    -0.131994  43.883125     174.0      NaN      NaN  [0.01, 0.01]
2021-02-27 07:20:00 2021-02-27 07:20:00  1247.47  1251.55  1247.06  1251.18   90.20190  1249.392668  1248.852864   0.539805   1.113760   1.050407  0.063352     0.063352  62.539311     191.0      NaN      NaN  [0.01, 0.01]
2021-02-27 07:25:00 2021-02-27 07:25:00  1251.33  1252.54  1247.34  1250.44   64.31179  1249.916334  1249.306331   0.610003   1.207494   1.081825  0.125669     0.125669  58.736658     212.5      NaN      NaN  [0.01, 0.01]
2021-02-27 07:30:00 2021-02-27 07:30:00  1249.86  1256.34  1249.86  1255.43   68.19122  1252.673167  1251.055951   1.617216   1.665234   1.198507  0.466728     0.466728  72.343996     478.0      NaN      NaN  [0.01, 0.01]
2021-02-27 07:35:00 2021-02-27 07:35:00  1255.56  1260.00  1254.76  1260.00  119.95902  1256.336584  1253.611393   2.725190   2.369444   1.432694  0.936750     0.936750  79.700743     622.5      NaN      NaN  [0.01, 0.01]
2021-02-27 07:40:00 2021-02-27 07:40:00  1260.00  1268.66  1260.00  1267.88  156.86958  1262.108292  1257.688138   4.420154   3.522778   1.850711  1.672067     1.672067  86.907182     194.5      NaN      NaN  [0.01, 0.01]
