Date,Date,Open,High,Low,Close,Volume,Close-Open,Ema3,Ema6,Ema3-Ema6,Macd,Signal,Momentum,Rsi,Gradient
2021-03-20 00:00:00,2021-03-20 00:00:00,1531.24,1532.49,1525.46,1525.53,139.03628,-5.710000000000036,1527.8560799641255,1528.899256061226,-1.0431760971005133,-1.3925274216855996,-0.8449553162412005,-0.5475721054443992,32.08373193570165,-434.50000000000273
2021-03-20 00:05:00,2021-03-20 00:05:00,1525.73,1528.01,1521.19,1522.49,203.98665,-3.240000000000009,1525.1730399820626,1527.0680400437327,-1.895000061670089,-1.9009952048718333,-1.056163293967327,-0.8448319109045062,25.785274479983585,-64.99999999999773
2021-03-20 00:10:00,2021-03-20 00:10:00,1522.48,1525.35,1521.99,1524.23,56.93814,1.75,1524.7015199910313,1526.2571714598091,-1.5556514687777963,-2.138900217853916,-1.272710678744645,-0.8661895391092709,34.60313386319332,-176.49999999999864
2021-03-20 00:15:00,2021-03-20 00:15:00,1524.05,1524.05,1518.86,1518.96,113.22549,-5.089999999999918,1521.8307599955156,1524.172265328435,-2.341505332919496,-2.721316963433992,-1.5624319356825143,-1.1588850277514777,24.16702018451838,-74.00000000000091
2021-03-20 00:20:00,2021-03-20 00:20:00,1518.84,1523.49,1518.63,1522.75,56.30094,3.910000000000082,1522.2903799977578,1523.765903806025,-1.4755238082673259,-2.8442780380235035,-1.8188011561507125,-1.025476881872791,39.82824968629397,238.99999999999864
2021-03-20 00:25:00,2021-03-20 00:25:00,1522.74,1523.94,1521.13,1523.74,39.5537,1.0,1523.015189998879,1523.7585027185894,-0.7433127197105023,-2.829227278365124,-2.020886380593595,-0.8083408977715294,43.48668789191743,141.9999999999959
2021-03-20 00:30:00,2021-03-20 00:30:00,1523.93,1525.59,1521.71,1525.59,76.63561,1.6599999999998545,1524.3025949994394,1524.2817876561353,0.0208073433041136,-2.637615118765325,-2.144232128227941,-0.4933829905373841,50.26721750677747,77.49999999999773
2021-03-20 00:35:00,2021-03-20 00:35:00,1525.48,1526.06,1524.38,1525.29,69.74381,-0.19000000000005457,1524.7962974997197,1524.569848325811,0.226449173908577,-2.481364963879514,-2.2116586953582553,-0.2697062685212588,49.12037107547864,-1.999999999998181
2021-03-20 00:40:00,2021-03-20 00:40:00,1525.09,1525.55,1520.94,1525.55,63.00164,0.4600000000000364,1525.1731487498598,1524.8498916612934,0.323257088566379,-2.309928347215191,-2.2313126257296423,-0.07861572148554874,50.299641169694105,94.500000000005
2021-03-20 00:45:00,2021-03-20 00:45:00,1525.45,1528.0,1524.48,1527.18,85.39089,1.7300000000000182,1526.17657437493,1525.515636900924,0.6609374740060048,-2.0192594498603285,-2.1889019905557796,0.16964254069545115,57.6790310281334,-192.999999999995
2021-03-20 00:50:00,2021-03-20 00:50:00,1527.07,1527.19,1521.14,1521.69,48.59641,-5.379999999999882,1523.9332871874649,1524.4225977863744,-0.48931059890946926,-2.206464622019894,-2.1924145168486024,-0.01405010517129135,36.047039030044914,-180.50000000000637
2021-03-20 00:55:00,2021-03-20 00:55:00,1521.25,1524.55,1520.05,1523.57,37.93311,2.3199999999999363,1523.7516435937323,1524.1789984188388,-0.4273548251064767,-2.1780189349995,-2.189535400478782,0.01151646547928209,44.58701849942293,-83.00000000000409
2021-03-20 01:00:00,2021-03-20 01:00:00,1523.07,1525.54,1517.9,1520.03,172.14506,-3.0399999999999636,1521.890821796866,1522.9935702991706,-1.102748502304621,-2.413304861863935,-2.234289292755813,-0.1790155691081221,34.2520455990844,-139.99999999999773
2021-03-20 01:05:00,2021-03-20 01:05:00,1520.42,1522.17,1517.51,1520.77,58.64754,0.34999999999990905,1521.330410898433,1522.3582644994076,-1.0278536009745949,-2.511112299015622,-2.289653894007775,-0.22145840500784697,37.864877636955164,127.49999999999773
2021-03-20 01:10:00,2021-03-20 01:10:00,1520.78,1522.86,1516.16,1522.58,134.05916,1.7999999999999545,1521.9552054492165,1522.4216174995768,-0.4664120503603044,-2.414737928703971,-2.314670700947014,-0.10006722775695698,46.49450450111395,253.99999999999636
2021-03-20 01:15:00,2021-03-20 01:15:00,1521.18,1526.65,1520.42,1525.85,57.13427,4.669999999999845,1523.9026027246082,1523.4011553568405,0.501447367767696,-2.0508578616086197,-2.2619081330793356,0.21105027147071587,58.876603252094945,360.0000000000023
2021-03-20 01:20:00,2021-03-20 01:20:00,1526.03,1529.98,1525.86,1529.78,58.96398,3.75,1526.841301362304,1525.2236823977432,1.6176189645607337,-1.4288907678828764,-2.0953046600400436,0.6664138921571672,69.16709913711188,42.50000000000682
2021-03-20 01:25:00,2021-03-20 01:25:00,1529.34,1529.34,1526.17,1526.7,38.413,-2.6399999999998727,1526.770650681152,1525.6454874269596,1.12516325419233,-1.1710089620537474,-1.9104455204427846,0.7394365583890372,55.99055531729293,-147.50000000000227
2021-03-20 01:30:00,2021-03-20 01:30:00,1526.74,1528.47,1526.63,1526.83,38.548,0.08999999999991815,1526.800325340576,1525.9839195906854,0.816405749890464,-0.9452496103406247,-1.7174063384223528,0.7721567280817281,56.411137975692526,88.99999999999864
2021-03-20 01:35:00,2021-03-20 01:35:00,1526.68,1528.48,1526.27,1528.48,54.8623,1.7999999999999545,1527.640162670288,1526.697085421918,0.9430772483699457,-0.6259766184246018,-1.4991203944228026,0.8731437759982008,61.94957056010586,-58.999999999991815
2021-03-20 01:40:00,2021-03-20 01:40:00,1528.48,1528.48,1525.42,1525.65,59.43642,-2.8299999999999272,1526.645081335144,1526.3979181585128,0.2471631766311475,-0.5944553100184748,-1.318187377541937,0.7237320675234622,49.10731591044167,-134.50000000000273
