Date,Date,Open,High,Low,Close,Volume,Close-Open,Ema3,Ema6,Ema3-Ema6,Macd,Signal,Momentum,Rsi,Gradient
2021-03-24 00:00:00,2021-03-24 00:00:00,1408.32,1413.3,1406.92,1412.1,174.59308,3.7799999999999727,1411.7625978870346,1412.5913424045202,-0.8287445174855748,-2.511676795448693,-3.394770714168848,0.8830939187201547,46.65517048036582,266.9999999999959
2021-03-24 00:05:00,2021-03-24 00:05:00,1411.85,1414.0,1411.54,1413.74,51.50587,1.8900000000001,1412.7512989435172,1412.919530288943,-0.16823134542573825,-2.264746228941476,-3.168765817123374,0.9040195881818978,52.926224701488934,193.00000000000637
2021-03-24 00:10:00,2021-03-24 00:10:00,1413.9,1416.58,1413.63,1415.96,59.6063,2.0599999999999454,1414.3556494717586,1413.7882359206735,0.5674135510851102,-1.868379018955011,-2.9086884574897014,1.0403094385346905,60.4740364898415,150.9999999999991
2021-03-24 00:15:00,2021-03-24 00:15:00,1415.93,1418.92,1413.66,1416.76,87.42374,0.8299999999999272,1415.5578247358794,1414.6373113719096,0.9205133639698033,-1.4727251761569278,-2.621495801223147,1.148770625066219,63.03691766109761,-9.500000000002728
2021-03-24 00:20:00,2021-03-24 00:20:00,1416.86,1418.73,1415.06,1415.77,43.46694,-1.0899999999999181,1415.6639123679397,1414.9609366942211,0.7029756737185835,-1.2249311377693175,-2.3421828685323813,1.1172517307630638,57.50032284389467,-86.50000000000091
2021-03-24 00:25:00,2021-03-24 00:25:00,1415.7,1416.37,1413.78,1415.03,58.61148,-0.6700000000000728,1415.3469561839697,1414.9806690673008,0.3662871166689001,-1.0758625192288491,-2.088918798671675,1.013056279442826,53.30116459189029,-265.9999999999968
2021-03-24 00:30:00,2021-03-24 00:30:00,1414.89,1416.06,1410.33,1410.45,108.46257,-4.440000000000055,1412.898478091985,1413.6861921909292,-0.7877140989442069,-1.3121664503526063,-1.9335683290078614,0.6214018786552551,34.55764618366834,-209.00000000000318
2021-03-24 00:35:00,2021-03-24 00:35:00,1410.52,1412.69,1410.52,1410.85,55.20864,0.32999999999992724,1411.8742390459925,1412.8758515649495,-1.0016125189570175,-1.4504425621978498,-1.8369431756458592,0.38650061344800934,36.883761737403844,23.500000000001364
2021-03-24 00:40:00,2021-03-24 00:40:00,1410.83,1411.65,1409.09,1410.92,88.59654,0.09000000000014552,1411.3971195229963,1412.3170368321066,-0.9199173091103603,-1.5366652417096702,-1.7768875888586215,0.2402223471489513,37.35139251891745,210.50000000000182
2021-03-24 00:45:00,2021-03-24 00:45:00,1411.07,1417.44,1410.26,1415.06,96.71938,3.990000000000009,1413.2285597614982,1413.100740594362,0.1278191671362947,-1.2564503582307225,-1.672800142733042,0.4163497845023194,58.9412981808319,191.49999999999636
2021-03-24 00:50:00,2021-03-24 00:50:00,1415.16,1418.42,1414.75,1414.75,74.72353,-0.41000000000008185,1413.989279880749,1413.5719575674013,0.4173223133477677,-1.0473196049838407,-1.5477040351832017,0.500384430199361,57.1709553730707,-207.99999999999272
2021-03-24 00:55:00,2021-03-24 00:55:00,1414.76,1415.42,1410.41,1410.9,100.68444,-3.8599999999999,1412.4446399403746,1412.8085411195723,-0.3639011791976827,-1.1786579652039109,-1.4738948211873435,0.29523685598343263,39.49282994638589,203.99999999999636
2021-03-24 01:00:00,2021-03-24 01:00:00,1410.67,1419.87,1408.49,1418.83,147.673,8.159999999999854,1415.6373199701873,1414.5289579425516,1.1083620276356214,-0.6355337976813189,-1.3062226164861386,0.6706888188048197,65.70439434360108,38.49999999999909
