Date,Date,Open,High,Low,Close,Volume,Close-Open,Ema3,Ema6,Ema3-Ema6,Macd,Signal,Momentum,Rsi,Gradient
2021-05-30 00:00:00,2021-05-30 00:00:00,1879.38,1879.43,1870.43,1875.42,341.95875,-3.9600000000000364,1874.0508686312573,1868.783845447524,5.267023183733272,4.126653946323813,-0.13166375734014923,4.258317703663963,66.80339357786048,-333.50000000000364
2021-05-30 00:05:00,2021-05-30 00:05:00,1875.6,1876.3,1872.41,1873.34,209.71466,-2.259999999999991,1873.6954343156285,1870.0856038910883,3.6098304245401778,4.72654087444289,0.8399771690164586,3.886563705426431,63.29210029582192,-371.00000000000364
2021-05-30 00:10:00,2021-05-30 00:10:00,1873.32,1875.78,1866.0,1868.0,285.23555,-5.319999999999936,1870.8477171578143,1869.489717065063,1.3580000927513538,4.716691135796282,1.6153199623724235,3.1013711734238583,54.471518511979916,-619.9999999999932
2021-05-30 00:15:00,2021-05-30 00:15:00,1868.35,1870.0,1860.32,1860.94,248.52601,-7.4099999999998545,1865.8938585789072,1867.0469407607593,-1.1530821818521417,4.0920317549673655,2.1106623208914117,1.9813694340759538,44.6084965551407,416.49999999999636
2021-05-30 00:20:00,2021-05-30 00:20:00,1861.08,1876.36,1860.24,1876.33,269.48755,15.25,1871.1119292894537,1869.6992434005424,1.4126858889112555,4.783685724346697,2.645267001582469,2.1384187227642277,62.41198407908771,201.99999999999818
2021-05-30 00:25:00,2021-05-30 00:25:00,1875.89,1875.89,1863.55,1864.98,248.78193,-10.910000000000082,1868.0459646447268,1868.3508881432444,-0.3049234985176099,4.365651817457774,2.98934396475753,1.376307852700244,48.59057161878038,493.5000000000059
2021-05-30 00:30:00,2021-05-30 00:30:00,1864.01,1887.45,1864.01,1886.2,275.8116,22.190000000000055,1877.1229823223634,1873.4506343880316,3.6723479343318104,5.681144889639199,3.5277041497338644,2.153440739905335,65.65465818022903,394.49999999999363
2021-05-30 00:35:00,2021-05-30 00:35:00,1885.68,1885.68,1866.0,1872.87,157.93702,-12.810000000000173,1874.9964911611817,1873.2847388485939,1.7117523125878051,5.583697639757247,3.9389028477385413,1.6447947920187058,52.5148647511225,-310.0000000000023
2021-05-30 00:40:00,2021-05-30 00:40:00,1873.15,1880.54,1868.63,1880.0,203.39945,6.849999999999909,1877.4982455805907,1875.2033848918527,2.2948606887380265,6.012493126148684,4.35362090342057,1.6588722227281139,57.92036160303053,-309.49999999999136
2021-05-30 00:45:00,2021-05-30 00:45:00,1879.8,1880.0,1866.0,1866.68,247.55108,-13.11999999999989,1872.0891227902953,1872.7681320656088,-0.6790092753135468,5.217361463051702,4.526369015346797,0.6909924477049056,46.14447554471436,-1053.4999999999968
2021-05-30 00:50:00,2021-05-30 00:50:00,1866.56,1866.76,1858.12,1858.93,190.83936,-7.629999999999882,1865.5095613951476,1868.8143800468636,-3.3048186517160048,3.916704331416895,4.404436078560816,-0.4877317471439211,40.40842491079487,297.5000000000023
2021-05-30 00:55:00,2021-05-30 00:55:00,1859.38,1874.28,1859.38,1872.63,231.74895,13.25,1869.0697806975738,1869.9045571763313,-0.8347764787574761,3.945913651857609,4.312731593220175,-0.36681794136256585,52.84319467371152,-63.49999999999909
2021-05-30 01:00:00,2021-05-30 01:00:00,1873.82,1873.82,1851.68,1857.66,246.20193,-16.159999999999854,1863.364890348787,1866.406112268808,-3.041221920021144,2.7296427359424342,3.996113821764627,-1.2664710858221926,41.49080635102134,-55.00000000000682
2021-05-30 01:05:00,2021-05-30 01:05:00,1858.98,1872.1,1858.98,1871.53,248.81857,12.549999999999955,1867.4474451743936,1867.8700801920058,-0.4226350176122651,2.8520556338896768,3.767302184189637,-0.91524655029996,52.77155088507972,378.4999999999968
2021-05-30 01:10:00,2021-05-30 01:10:00,1871.66,1871.66,1860.59,1865.23,194.92691,-6.430000000000064,1866.3387225871968,1867.1157715657184,-0.7770489785216341,2.412897013946804,3.4964211501410705,-1.0835241361942667,47.75319538680539,62.000000000000455
2021-05-30 01:15:00,2021-05-30 01:15:00,1866.39,1876.2,1866.39,1872.77,220.30716,6.379999999999882,1869.5543612935985,1868.7312654040848,0.8230958895137519,2.642810949729892,3.325699110058835,-0.6828881603289432,54.03139261845822,604.9999999999955
2021-05-30 01:20:00,2021-05-30 01:20:00,1873.7,1886.0,1864.51,1877.33,335.21703,3.6299999999998818,1873.4421806467992,1871.1880467172036,2.2541339295955822,3.156586130759706,3.2918765141990094,-0.13529038343930333,57.71861372854006,997.5000000000023
2021-05-30 01:25:00,2021-05-30 01:25:00,1876.24,1894.33,1874.55,1892.72,245.35846,16.480000000000018,1883.0810903233996,1877.3400333694312,5.741056953968382,4.7508363594211005,3.583668483243428,1.1671678761776727,68.08608682278445,1834.5000000000027
2021-05-30 01:30:00,2021-05-30 01:30:00,1893.67,1914.02,1893.66,1914.02,457.57244,20.34999999999991,1898.5505451616998,1887.8200238353081,10.730521326391681,7.644897520230643,4.395914290640871,3.248983229589772,77.3215593106054,343.49999999999454
2021-05-30 01:35:00,2021-05-30 01:35:00,1913.55,1913.55,1899.15,1899.59,244.30504,-13.960000000000036,1899.0702725808499,1891.182874168077,7.887398412772882,8.674091905249725,5.251549813562642,3.422542091687083,62.595401153466234,-1054.499999999996
2021-05-30 01:40:00,2021-05-30 01:40:00,1900.2,1902.42,1892.42,1892.93,173.63392,-7.269999999999982,1896.000136290425,1891.6820529771976,4.318083313227362,8.850308680917351,5.971301587033585,2.879007093883766,56.622727491492356,-1005.9999999999945
2021-05-30 01:45:00,2021-05-30 01:45:00,1892.92,1899.74,1879.34,1879.47,231.91736,-13.450000000000045,1887.7350681452126,1888.1928949837124,-0.45782683849984096,7.813779844976807,6.339797238622229,1.4739826063545776,45.982100041786374,-772.0000000000027
2021-05-30 01:50:00,2021-05-30 01:50:00,1879.29,1882.0,1871.54,1877.49,164.34755,-1.7999999999999545,1882.6125340726062,1885.134924988366,-2.5223909157598428,6.754689961034956,6.422775783104775,0.3319141779301802,44.505734823826614,-93.00000000000637
2021-05-30 01:55:00,2021-05-30 01:55:00,1876.68,1880.24,1872.96,1877.61,190.10139,0.9299999999998363,1880.1112670363032,1882.9849464202616,-2.8736793839584607,5.857514810242492,6.30972358853232,-0.45220877828982786,44.635016650112526,-917.4999999999955
2021-05-30 02:00:00,2021-05-30 02:00:00,1877.98,1881.37,1855.77,1859.14,371.93759,-18.839999999999918,1869.6256335181515,1876.1721045859013,-6.546471067749735,3.614457187140488,5.770670308253954,-2.156213121113466,31.207077417999542,-111.49999999998954
2021-05-30 02:05:00,2021-05-30 02:05:00,1860.0,1876.26,1859.96,1875.38,190.75347,15.38000000000011,1872.5028167590758,1875.9457889899295,-3.442972230853684,3.111384038702681,5.2388130543437,-2.1274290156410185,47.78208015664484,-387.00000000000045
2021-05-30 02:10:00,2021-05-30 02:10:00,1875.15,1877.65,1850.0,1851.4,244.45716,-23.75,1861.951408379538,1868.9327064213783,-6.9812980418403185,0.7688465686878772,4.344819757212535,-3.5759731885246575,33.48598738610444,-1946.0000000000036
