Date,Date,Open,High,Low,Close,Volume,Close-Open,Ema3,Ema6,Ema3-Ema6,Macd,Signal,Momentum,Rsi,Gradient
2021-05-19 00:00:00,2021-05-19 00:00:00,2797.34,2800.88,2784.47,2784.71,227.39507,-12.63000000000011,2792.1309697642287,2798.8415499435923,-6.71058017936366,1.2186791182325578,6.955179030697808,-5.73649991246525,28.763114980863534,-496.00000000000364
2021-05-19 00:05:00,2021-05-19 00:05:00,2785.51,2788.99,2774.07,2786.87,263.48692,1.3599999999996726,2789.5004848821145,2795.421107102566,-5.920622220451605,-0.36956559594227656,5.4902301053697915,-5.859795701312068,31.835951660960248,257.50000000000455
2021-05-19 00:10:00,2021-05-19 00:10:00,2787.02,2803.34,2785.26,2789.86,283.87893,2.8400000000001455,2789.680242441057,2793.8322193589756,-4.151976917918546,-1.3711867754700506,4.117946729201823,-5.489133504671874,36.3935338423579,376.50000000001
2021-05-19 00:15:00,2021-05-19 00:15:00,2790.05,2796.53,2785.66,2794.4,205.53312,4.349999999999909,2792.040121220529,2793.9944423992683,-1.9543211787395194,-1.778141411562956,2.9387291010488674,-4.716870512611823,43.301023773677535,613.9999999999873
2021-05-19 00:20:00,2021-05-19 00:20:00,2794.36,2806.99,2792.44,2802.14,182.60004,7.779999999999745,2797.090060610264,2796.321744570906,0.7683160393580692,-1.4592808966885968,2.0591271015013746,-3.5184079981899714,53.60794500861541,316.99999999998454
2021-05-19 00:25:00,2021-05-19 00:25:00,2802.59,2804.99,2795.27,2800.74,143.68445,-1.8500000000003638,2798.915030305132,2797.5841032649328,1.3309270401991853,-1.304512334930223,1.386399214215055,-2.690911549145278,51.57303706022304,393.5000000000173
2021-05-19 00:30:00,2021-05-19 00:30:00,2800.45,2810.05,2798.58,2810.01,116.78647,9.5600000000004,2804.462515152566,2801.134359474952,3.328155677614177,-0.4289014978267005,1.023339071806704,-1.4522405696334044,62.794623456364704,410.5000000000018
2021-05-19 00:35:00,2021-05-19 00:35:00,2810.33,2810.33,2799.67,2808.95,102.27307,-1.3800000000001091,2806.706257576283,2803.3673996249654,3.33885795131755,0.17744775059145468,0.8541608075636541,-0.6767130569721994,60.85952546147486,149.4999999999891
2021-05-19 00:40:00,2021-05-19 00:40:00,2808.92,2813.0,2802.01,2813.0,141.20818,4.079999999999927,2809.8531287881415,2806.1195711606897,3.7335576274517734,0.973562429544927,0.8780411319599087,0.09552129758501826,65.70505276786386,-282.4999999999818
2021-05-19 00:45:00,2021-05-19 00:45:00,2813.0,2813.03,2799.68,2803.3,127.88189,-9.699999999999818,2806.576564394071,2805.313979400493,1.2625849935780025,0.8124150990433918,0.8649159253766054,-0.052500826333213624,48.461997314308746,-1400.0
2021-05-19 00:50:00,2021-05-19 00:50:00,2803.0,2803.32,2785.0,2785.0,105.80958,-18.0,2795.788282197035,2799.5099852860662,-3.7217030890310525,-0.7829272835319898,0.5353472835948864,-1.3182745671268763,30.400420856171536,-1670.0000000000045
2021-05-19 00:55:00,2021-05-19 00:55:00,2784.97,2786.96,2767.01,2769.9,292.40897,-15.069999999999709,2782.844141098518,2791.049989490047,-8.205848391529344,-3.2284755629457322,-0.21741728571323737,-3.011058277232495,22.20581367810817,-2445.4999999999927
2021-05-19 01:00:00,2021-05-19 01:00:00,2769.91,2770.3,2733.57,2736.09,350.8858,-33.81999999999971,2759.467070549259,2775.3471353500336,-15.880064800774562,-7.804805689974273,-1.7348949665654447,-6.069910723408828,12.878416380082115,-1682.5000000000045
2021-05-19 01:05:00,2021-05-19 01:05:00,2736.15,2747.58,2731.92,2736.25,259.89182,0.09999999999990905,2747.8585352746295,2764.176525250024,-16.31798997539454,-11.2885423343414,-3.6456244401206357,-7.642917894220765,13.085736235822239,482.9999999999927
