Date,Date,Open,High,Low,Close,Volume,Ema3,Ema6,Ema3-Ema6,Macd,Signal,Momentum,Rsi,Gradient
2021-03-08 00:00:00,2021-03-08 00:00:00,1409.69,1412.87,1408.89,1412.03,98.3155,1411.3562964091539,1410.736647516803,0.6196488923508241,6.056002258409762,5.582049818556678,0.47395243985308433,68.91820846944637,370.4999999999927
2021-03-08 00:05:00,2021-03-08 00:05:00,1412.84,1417.1,1412.0,1417.1,152.94473,1414.2281482045769,1412.5547482262878,1.673399978289126,6.338287258082119,5.7332973064617665,0.6049899516203521,79.7632124189623,430.0000000000068
2021-03-08 00:10:00,2021-03-08 00:10:00,1416.85,1422.09,1416.85,1420.63,186.06943,1417.4290741022885,1414.861963018777,2.567111083511463,6.768814967135086,5.94040083859643,0.8284141285386557,84.3310573685417,129.00000000000773
2021-03-08 00:15:00,2021-03-08 00:15:00,1420.75,1423.39,1418.55,1419.68,96.28655,1418.5545370511443,1416.238545013412,2.315992037732258,6.953202033006619,6.142961077478468,0.8102409555281511,78.60138086467379,250.0
2021-03-08 00:20:00,2021-03-08 00:20:00,1419.93,1425.78,1418.69,1425.63,156.69131,1422.0922685255723,1418.921817866723,3.170450658849404,7.49306993894038,6.4129828497708505,1.0800870891695293,85.83475858128892,1034.4999999999914
2021-03-08 00:25:00,2021-03-08 00:25:00,1425.6,1441.0,1425.37,1440.37,516.1489,1431.231134262786,1425.049869904802,6.181264357983991,9.00649271494035,6.931684822804751,2.074807892135599,92.93464292570661,932.9999999999927
2021-03-08 00:30:00,2021-03-08 00:30:00,1440.22,1445.0,1433.2,1444.29,353.32983,1437.7605671313931,1430.5470499320015,7.213517199391617,10.40229126918598,7.625806112080998,2.7764851571049824,93.90893729673607,486.5000000000009
2021-03-08 00:35:00,2021-03-08 00:35:00,1444.14,1450.1,1439.97,1450.1,507.10005,1443.9302835656965,1436.1336070942868,7.796676471409683,11.840796788675789,8.468804247399957,3.371992541275832,95.10860313108266,332.50000000000455
2021-03-08 00:40:00,2021-03-08 00:40:00,1450.1,1451.68,1447.0,1450.94,229.32734,1447.4351417828484,1440.3640050673478,7.071136715500643,12.899901719459194,9.355023741811804,3.54487797764739,95.27022211295183,12.5
2021-03-08 00:45:00,2021-03-08 00:45:00,1450.94,1451.0,1443.83,1450.35,166.90335,1448.8925708914242,1443.217146476677,5.675424414747113,13.535611830819562,10.191141359613356,3.344470471206206,92.68890599488975,-71.50000000000318
2021-03-08 00:50:00,2021-03-08 00:50:00,1450.61,1454.82,1448.55,1449.51,212.7047,1449.201285445712,1445.015104626198,4.186180819513993,13.81241477469689,10.915396042630062,2.8970187320668277,88.58811173724538,-118.99999999999409
2021-03-08 00:55:00,2021-03-08 00:55:00,1449.47,1450.16,1442.99,1447.97,267.88697,1448.585642722856,1445.8593604472844,2.7262822755715206,13.749027738991572,11.482122381902364,2.2669053570892075,80.73033541410373,365.9999999999968
2021-03-08 01:00:00,2021-03-08 01:00:00,1447.95,1462.76,1447.73,1456.83,427.17028,1452.707821361428,1448.9938288909175,3.7139924705104477,14.249462081513002,12.035590321824492,2.2138717596885105,88.04890454678747,265.49999999999727
2021-03-08 01:05:00,2021-03-08 01:05:00,1457.09,1458.51,1449.57,1453.28,196.31357,1452.993910680714,1450.2184492077981,2.775461472915822,14.195962354639278,12.467664728387449,1.7282976262518286,74.45294714701605,-96.49999999999181
2021-03-08 01:10:00,2021-03-08 01:10:00,1452.9,1460.58,1452.9,1454.9,161.1727,1453.946955340357,1451.5560351484273,2.390920191929581,14.121500034671044,12.79843178964417,1.3230682450268745,76.44472933598573,195.5000000000041
2021-03-08 01:15:00,2021-03-08 01:15:00,1455.1,1460.23,1454.83,1457.19,176.35465,1455.5684776701785,1453.1657393917337,2.402738278444758,14.084909897548641,13.055727411225066,1.0291824863235757,79.19609108674135,164.49999999999818
2021-03-08 01:20:00,2021-03-08 01:20:00,1456.93,1462.87,1456.12,1458.19,75.93238,1456.8792388350894,1454.601242422667,2.2779964124224534,13.975502697267302,13.239682468433514,0.7358202288337878,80.39600462048358,94.49999999999363
2021-03-08 01:25:00,2021-03-08 01:25:00,1458.11,1459.08,1456.32,1459.08,43.97926,1457.9796194175447,1455.880887444762,2.098731972782616,13.801516968303076,13.352049368407428,0.4494675998956481,81.53352765755182,300.9999999999991
2021-03-08 01:30:00,2021-03-08 01:30:00,1459.0,1467.96,1458.77,1464.21,219.4593,1461.0948097087723,1458.260633889116,2.834175819656366,13.917151887566888,13.46506987223932,0.45208201532756753,86.8223778381267,317.0000000000073
2021-03-08 01:35:00,2021-03-08 01:35:00,1464.21,1468.51,1460.53,1465.42,141.37339,1463.257404854386,1460.3061670636544,2.9512377907317386,13.945673241547865,13.561190546101031,0.38448269544683455,87.810503847077,11.50000000000091
2021-03-08 01:40:00,2021-03-08 01:40:00,1466.04,1467.75,1464.16,1464.44,75.28553,1463.848702427193,1461.4872621883246,2.361440238868454,13.7309173423414,13.595135905349105,0.1357814369922945,81.84573927301828,-173.50000000000136
2021-03-08 01:45:00,2021-03-08 01:45:00,1464.61,1464.69,1457.59,1461.95,102.71339,1462.8993512135967,1461.6194729916606,1.2798782219360874,13.207551126811268,13.517618949641538,-0.3100678228302698,67.80304197927924,-202.49999999999773
2021-03-08 01:50:00,2021-03-08 01:50:00,1462.72,1462.73,1452.79,1460.39,127.35172,1461.6446756067985,1461.2681949940434,0.376480612755131,12.522548523454816,13.318604864404195,-0.796056340949379,60.056293097871304,-11.000000000001364
2021-03-08 01:55:00,2021-03-08 01:55:00,1460.09,1463.86,1458.84,1461.73,68.91757,1461.6873378033993,1461.4001392814596,0.287198521939672,11.950053053321199,13.044894502187596,-1.0948414488663971,64.26479929396685,173.99999999998954
2021-03-08 02:00:00,2021-03-08 02:00:00,1461.87,1464.93,1461.27,1463.87,77.64858,1462.7786689016996,1462.1058137724713,0.67285512922831,11.53604602625569,12.743124807001216,-1.207078780745526,70.26812750231683,49.00000000000091
2021-03-08 02:05:00,2021-03-08 02:05:00,1464.13,1466.88,1462.64,1462.71,81.1836,1462.7443344508497,1462.278438408908,0.4658960419417326,10.987681021845447,12.392036049970063,-1.4043550281246162,63.34598670128073,130.00000000000682
2021-03-08 02:10:00,2021-03-08 02:10:00,1462.95,1467.15,1462.49,1466.47,45.44523,1464.6071672254247,1463.4760274349342,1.131139790490579,10.732777602186616,12.060184360413373,-1.3274067582267577,73.50002190793475,-49.00000000000091
2021-03-08 02:15:00,2021-03-08 02:15:00,1465.96,1470.42,1459.96,1461.73,250.66832,1463.1685836127124,1462.9771624535244,0.19142115918793934,10.032636431773653,11.65467477468543,-1.622038342911777,51.794419465271346,-135.00000000000227
2021-03-08 02:20:00,2021-03-08 02:20:00,1461.0,1464.72,1460.48,1463.77,99.92153,1463.469291806356,1463.2036874668033,0.26560433955273766,9.532495783367494,11.230238976421845,-1.6977431930543503,58.17363875512512,-133.0000000000041
2021-03-08 02:25:00,2021-03-08 02:25:00,1463.43,1464.72,1458.0,1459.07,186.36949,1461.2696459031781,1462.0226339048595,-0.7529880016813877,8.657086491500877,10.715608479437652,-2.058521987936775,42.59110546985715,-435.5000000000018
2021-03-08 02:30:00,2021-03-08 02:30:00,1459.6,1460.82,1454.43,1455.06,188.50912,1458.164822951589,1460.0333099320426,-1.8684869804535538,7.552682214494098,10.083023226448942,-2.530341011954844,33.424566689847055,-142.999999999995
2021-03-08 02:35:00,2021-03-08 02:35:00,1455.22,1456.99,1452.01,1456.21,163.16776,1457.1874114757945,1458.9409356657447,-1.7535241899502125,6.693075647443493,9.405033710647853,-2.71195806320436,38.015532475080384,-49.00000000000091
