Date,Date,Open,High,Low,Close,Volume,Close-Open,Ema3,Ema6,Ema3-Ema6,Macd,Signal,Momentum,Rsi,Gradient
2021-03-12 00:00:00,2021-03-12 00:00:00,1524.64,1533.89,1524.3,1533.78,110.43469,9.139999999999873,1528.9668166570193,1527.499231350068,1.4675853069513778,1.5134522589191874,2.882607693598399,-1.3691554346792114,64.11945212632224,225.49999999999955
2021-03-12 00:05:00,2021-03-12 00:05:00,1533.88,1534.83,1528.13,1529.51,97.24566,-4.370000000000118,1529.2384083285096,1528.0737366786198,1.1646716498898968,1.5187619023033676,2.6098385353393927,-1.091076633036025,53.11024339077944,-262.99999999999955
2021-03-12 00:10:00,2021-03-12 00:10:00,1529.34,1531.52,1527.72,1528.52,88.41932,-0.8199999999999363,1528.8792041642548,1528.2012404847285,0.6779636795263286,1.4266396923928824,2.3731987667500904,-0.9465590743572081,50.68883959961893,-208.0000000000041
2021-03-12 00:15:00,2021-03-12 00:15:00,1528.38,1528.96,1522.91,1525.35,390.62713,-3.0300000000002,1527.1146020821275,1527.3866003462347,-0.2719982641071965,1.085328676737845,2.1156247487476416,-1.0302960720097967,43.13268649968863,-73.00000000000182
2021-03-12 00:20:00,2021-03-12 00:20:00,1525.54,1530.89,1525.54,1527.06,62.79088,1.5199999999999818,1527.0873010410637,1527.2932859615962,-0.20598492053250084,0.9419615997801429,1.880892118954142,-0.9389305191739992,48.13720618720145,52.00000000000955
2021-03-12 00:25:00,2021-03-12 00:25:00,1527.92,1528.82,1526.03,1526.39,77.41166,-1.5299999999999727,1526.7386505205318,1527.035204258283,-0.2965537377513101,0.7654550682632362,1.657804708815961,-0.8923496405527249,46.22456940832703,-237.00000000000045
2021-03-12 00:30:00,2021-03-12 00:30:00,1526.31,1527.72,1520.16,1522.32,78.5386,-3.990000000000009,1524.529325260266,1525.6880030416307,-1.1586777813647586,0.29377097584074363,1.3849979622209176,-1.091226986380174,35.843114646391825,-80.50000000000637
2021-03-12 00:35:00,2021-03-12 00:35:00,1522.17,1526.56,1521.84,1524.78,85.8789,2.6099999999999,1524.6546626301329,1525.4285736011648,-0.7739109710319099,0.1171094108278794,1.13142025194231,-1.0143108411144306,44.83001900461133,-47.500000000002274
2021-03-12 00:40:00,2021-03-12 00:40:00,1525.34,1526.0,1520.45,1521.37,85.06199,-3.9700000000000273,1523.0123313150664,1524.2689811436892,-1.2566498286228125,-0.29465801943365477,0.8462045976671171,-1.1408626171007719,36.358309615888444,-102.49999999999773
2021-03-12 00:45:00,2021-03-12 00:45:00,1522.0,1525.58,1522.0,1522.73,65.67905,0.7300000000000182,1522.8711656575333,1523.8292722454921,-0.9581065879588095,-0.5054198748300678,0.5758797031676801,-1.081299577997748,41.63676949307407,71.50000000000318
