Date,Date,Open,High,Low,Close,Volume,Ema3,Ema6,Ema3-Ema6,Macd,Signal,Momentum,Rsi,Gradient
2021-03-13 00:00:00,2021-03-13 00:00:00,1471.04,1474.43,1470.27,1473.99,40.71475,1473.3472844759935,1473.5582385078114,-0.21095403181789152,2.069998090209765,2.1456899992848117,-0.07569190907504675,53.880700678838394,93.00000000000637
2021-03-13 00:05:00,2021-03-13 00:05:00,1473.77,1474.43,1470.92,1473.15,57.56535,1473.2486422379968,1473.441598934151,-0.19295669615416955,1.9238973422968684,2.1013314678872232,-0.17743412559035487,49.676686831312146,104.49999999999591
2021-03-13 00:10:00,2021-03-13 00:10:00,1472.93,1476.5,1471.22,1476.08,16.43022,1474.6643211189985,1474.1954278101077,0.4688933088907561,2.02123838205398,2.0853128507205745,-0.06407446866659461,62.065610616032856,400.49999999999955
2021-03-13 00:15:00,2021-03-13 00:15:00,1476.19,1482.99,1474.56,1481.16,78.80947,1477.9121605594992,1476.1853055786482,1.7268549808509306,2.4797108390482663,2.164192448386113,0.31551839066215326,74.91447778118072,146.50000000000318
2021-03-13 00:20:00,2021-03-13 00:20:00,1481.03,1481.17,1476.34,1479.01,58.63053,1478.4610802797497,1476.9923611276058,1.4687191521438763,2.639144122003472,2.2591827831095848,0.3799613388938874,63.91892219348049,-212.00000000000045
2021-03-13 00:25:00,2021-03-13 00:25:00,1478.91,1479.34,1476.01,1476.92,30.92867,1477.6905401398749,1476.9716865197183,0.7188536201565512,2.5672568750649134,2.3207976015006504,0.246459273564263,54.57490768684728,14.999999999997726
2021-03-13 00:30:00,2021-03-13 00:30:00,1476.92,1480.4,1476.0,1479.31,37.45833,1478.5002700699374,1477.639776085513,0.8604939844244655,2.672333739998521,2.3911048292002244,0.2812289107982968,62.16476130331425,88.99999999999864
2021-03-13 00:35:00,2021-03-13 00:35:00,1479.13,1480.4,1477.0,1478.7,49.81013,1478.6001350349688,1477.9426972039378,0.6574378310310749,2.6755440046615604,2.447992664292492,0.22755134036906854,59.13840293911255,7.5000000000045475
2021-03-13 00:40:00,2021-03-13 00:40:00,1478.69,1480.4,1477.79,1479.46,23.85905,1479.0300675174844,1478.3762122885269,0.6538552289575819,2.7081954199429674,2.500033215422587,0.20816220452038037,61.91072566473731,-233.0000000000041
2021-03-13 00:45:00,2021-03-13 00:45:00,1479.26,1479.93,1471.86,1474.04,81.64045,1476.5350337587422,1477.1372944918048,-0.6022607330626215,2.2705497148788254,2.4541365153138353,-0.18358680043500986,39.168521072141466,-106.00000000000591
2021-03-13 00:50:00,2021-03-13 00:50:00,1473.77,1478.76,1473.42,1477.34,48.4705,1476.937516879371,1477.195210351289,-0.2576934719179462,2.1650375560411703,2.3963167234593024,-0.23127916741813204,52.040310579570495,65.99999999999682
2021-03-13 00:55:00,2021-03-13 00:55:00,1477.17,1480.68,1475.14,1475.36,48.1083,1476.1487584396855,1476.670864536635,-0.5221060969495284,1.899749824119226,2.297003343591287,-0.397253519472061,45.16015203955622,-457.4999999999932
2021-03-13 01:00:00,2021-03-13 01:00:00,1475.18,1476.67,1464.38,1468.19,140.68297,1472.1693792198428,1474.2477603833108,-2.078381163468066,1.0982879278942619,2.057260260451882,-0.9589723325576203,28.68212763881617,-559.9999999999909
