Date,Date,Open,High,Low,Close,Volume,Close-Open,Ema3,Ema6,Ema3-Ema6,Macd,Signal,Momentum,Rsi,Gradient
2021-03-11 00:00:00,2021-03-11 00:00:00,1537.14,1538.66,1513.68,1521.73,266.4121,-15.410000000000082,1528.731557364078,1530.7556789252174,-2.0241215611392818,2.3128289444643997,1.362865973482911,0.9499629709814887,34.88093401943095,-498.0000000000018
2021-03-11 00:05:00,2021-03-11 00:05:00,1520.51,1527.68,1516.37,1527.18,295.72829,6.670000000000073,1527.9557786820392,1529.7340563751554,-1.7782776931162516,1.9539242895964435,1.4810776367056175,0.47284665289082595,45.85442117472173,295.00000000000455
2021-03-11 00:10:00,2021-03-11 00:10:00,1527.16,1534.2,1524.35,1527.63,269.16634,0.4700000000000273,1527.7928893410196,1529.1328974108253,-1.3400080698056627,1.6863616763569098,1.522134444635876,0.16422723172103382,46.743633124118595,-141.50000000000773
2021-03-11 00:15:00,2021-03-11 00:15:00,1526.65,1526.91,1518.74,1524.35,179.3187,-2.300000000000182,1526.0714446705097,1527.7663552934464,-1.6949106229367317,1.1958626297862338,1.4568800816659477,-0.2610174518797139,40.872569268339845,-190.50000000000864
2021-03-11 00:20:00,2021-03-11 00:20:00,1524.01,1527.59,1522.44,1523.82,95.41522,-0.19000000000005457,1524.9457223352547,1526.6388252096046,-1.693102874349961,0.7556612385437802,1.3166363130415142,-0.560975074497734,39.90080861988398,-388.99999999999864
2021-03-11 00:25:00,2021-03-11 00:25:00,1523.77,1526.16,1514.89,1516.57,138.75682,-7.2000000000000455,1520.7578611676272,1523.7620180068604,-3.0041568392332465,-0.17618499378022534,1.0180720516771664,-1.1942570454573918,28.69993928836834,-791.4999999999964
2021-03-11 00:30:00,2021-03-11 00:30:00,1516.58,1516.58,1503.0,1507.99,351.1788,-8.589999999999918,1514.3739305838135,1519.2557271477574,-4.881796563943908,-1.58870058897719,0.49671752354629517,-2.085418112523485,20.51962511935568,-344.9999999999932
2021-03-11 00:35:00,2021-03-11 00:35:00,1508.2,1512.25,1506.03,1509.67,120.81823,1.4700000000000273,1512.0219652919068,1516.5169479626838,-4.494982670777063,-2.5432504075618,-0.11127606267532386,-2.431974344886476,25.508460731390045,167.999999999995
2021-03-11 00:40:00,2021-03-11 00:40:00,1509.99,1515.55,1507.37,1511.35,106.74472,1.3599999999999,1511.6859826459533,1515.0406771162027,-3.354694470249342,-3.1281170698994174,-0.7146442641201426,-2.413472805779275,30.726280117569317,220.99999999999227
2021-03-11 00:45:00,2021-03-11 00:45:00,1511.48,1519.13,1511.01,1514.09,65.64579,2.6099999999999,1512.8879913229766,1514.769055083002,-1.8810637600254267,-3.3321223800510325,-1.2381398873063207,-2.0939824927447117,39.07804825595406,-80.99999999999454
2021-03-11 00:50:00,2021-03-11 00:50:00,1513.95,1517.38,1509.28,1509.73,84.26483,-4.220000000000027,1511.3089956614883,1513.3293250592874,-2.0203293977990597,-3.801788963445688,-1.7508697025341942,-2.0509192609114937,31.76530779284907,-289.9999999999977
2021-03-11 00:55:00,2021-03-11 00:55:00,1509.62,1513.79,1506.48,1508.29,63.74461,-1.3299999999999272,1509.7994978307443,1511.8895178994908,-2.090020068746526,-4.241307922362466,-2.2489573464998487,-1.9923505758626177,29.572067419575518,-851.9999999999982
2021-03-11 01:00:00,2021-03-11 01:00:00,1508.0,1509.88,1486.66,1492.69,417.46126,-15.309999999999945,1501.2447489153722,1506.4039413567793,-5.1591924414071855,-5.781770834079225,-2.9555200440157243,-2.8262507900635008,15.584038377675085,-674.0000000000009
2021-03-11 01:05:00,2021-03-11 01:05:00,1492.89,1501.81,1487.69,1494.81,133.73921,1.9199999999998454,1498.0273744576862,1503.091386683414,-5.064012225727765,-6.753680285321025,-3.7151520922767842,-3.0385281930442405,21.629377169291132,401.9999999999982
2021-03-11 01:10:00,2021-03-11 01:10:00,1495.88,1504.99,1495.88,1500.73,139.05469,4.849999999999909,1499.378687228843,1502.4167047738672,-3.038017545024104,-6.965932074353077,-4.365308088692043,-2.6006239856610343,36.79653067430852,864.4999999999982
2021-03-11 01:15:00,2021-03-11 01:15:00,1500.73,1514.86,1500.37,1512.1,135.80686,11.36999999999989,1505.7393436144216,1505.1833605527622,0.5559830616593899,-6.145833822747363,-4.721413235503107,-1.4244205872442564,56.2919387747263,525.0
2021-03-11 01:20:00,2021-03-11 01:20:00,1512.34,1515.45,1509.64,1511.23,116.96199,-1.1099999999999,1508.4846718072108,1506.9109718234015,1.5736999838093197,-5.502670419662991,-4.877664672335084,-0.6250057473279069,54.74152249882595,135.50000000000182
2021-03-11 01:25:00,2021-03-11 01:25:00,1511.26,1517.86,1510.68,1514.81,121.69438,3.5499999999999545,1511.6473359036054,1509.167837016715,2.479498886890269,-4.6504749281334625,-4.83222672349476,0.18175179536129704,60.15988125115192,47.00000000000273
2021-03-11 01:30:00,2021-03-11 01:30:00,1514.47,1517.14,1511.5,1512.17,65.24792,-2.2999999999999545,1511.9086679518027,1510.0255978690823,1.883070082720451,-4.14040182305348,-4.6938617434065035,0.5534599203530233,54.3969371171291,-188.4999999999991
2021-03-11 01:35:00,2021-03-11 01:35:00,1512.73,1514.28,1511.04,1511.04,81.93519,-1.6900000000000546,1511.4743339759013,1510.3154270493444,1.1589069265569378,-3.783730281203816,-4.511835450965966,0.7281051697621503,51.845951269708756,-177.5000000000091
2021-03-11 01:40:00,2021-03-11 01:40:00,1510.94,1511.69,1499.92,1508.62,100.2013,-2.3200000000001637,1510.0471669879507,1509.8310193209604,0.21614766699030952,-3.6542157651540492,-4.340311513803583,0.6860957486495334,46.269629879210534,-638.4999999999991
2021-03-11 01:45:00,2021-03-11 01:45:00,1508.77,1512.06,1497.76,1498.27,115.71617,-10.5,1504.1585834939754,1506.5278709435433,-2.3692874495679916,-4.336741819358394,-4.339597574914546,0.0028557555561512515,29.812903381097357,-454.99999999999545
2021-03-11 01:50:00,2021-03-11 01:50:00,1498.28,1504.8,1496.26,1499.52,91.52235,1.240000000000009,1501.8392917469878,1504.525622102531,-2.686330355543305,-4.72234779550854,-4.416147619033345,-0.30620017647519493,33.253447823867546,-105.499999999995
2021-03-11 01:55:00,2021-03-11 01:55:00,1499.99,1503.27,1492.32,1496.16,180.4893,-3.8299999999999272,1498.999645873494,1502.135444358951,-3.1357984854569168,-5.238678998526211,-4.580653894931919,-0.6580251035942926,28.713358492190537,-366.49999999999636
2021-03-11 02:00:00,2021-03-11 02:00:00,1495.39,1501.18,1488.96,1492.19,174.26662,-3.2000000000000455,1495.594822936747,1499.293888827822,-3.6990658910749517,-5.90020710347153,-4.844564536639841,-1.0556425668316889,24.056503655424038,-285.5000000000018
2021-03-11 02:05:00,2021-03-11 02:05:00,1492.15,1492.27,1484.37,1490.45,150.18346,-1.7000000000000455,1493.0224114683735,1496.7670634484443,-3.7446519800707847,-6.4900629451983605,-5.173664218351545,-1.3163987268468151,22.165765337149622,-155.00000000000682
2021-03-11 02:10:00,2021-03-11 02:10:00,1489.46,1494.72,1486.12,1489.09,140.14904,-0.37000000000011823,1491.0562057341867,1494.573616748889,-3.5174110147022475,-6.98672991013882,-5.536277356709,-1.4504525534298196,20.643947826226608,188.99999999999864
2021-03-11 02:15:00,2021-03-11 02:15:00,1489.41,1497.72,1487.12,1494.23,140.87348,4.819999999999936,1492.6431028670934,1494.4754405349206,-1.8323376678272325,-6.88620710591681,-5.806263306550562,-1.079943799366248,39.486428821440974,-125.99999999999909
2021-03-11 02:20:00,2021-03-11 02:20:00,1494.24,1495.1,1486.16,1486.57,122.05923,-7.670000000000073,1489.6065514335467,1492.216743239229,-2.610191805682234,-7.340028759521374,-6.113016397144724,-1.2270123623766498,27.71708059098694,-184.50000000000273
2021-03-11 02:25:00,2021-03-11 02:25:00,1486.4,1492.54,1483.29,1490.54,191.58605,4.139999999999873,1490.0732757167734,1491.7376737423062,-1.6643980255328188,-7.295244827052102,-6.3494620831262,-0.9457827439259017,39.02097329807701,478.00000000000864
2021-03-11 02:30:00,2021-03-11 02:30:00,1491.38,1499.58,1491.02,1496.13,52.23933,4.75,1493.1016378583868,1492.9926241016474,0.10901375673938674,-6.731095081361673,-6.425788682773295,-0.30530639858837816,51.76617220325777,272.00000000000273
2021-03-11 02:35:00,2021-03-11 02:35:00,1496.15,1496.69,1493.93,1495.98,42.68568,-0.17000000000007276,1494.5408189291934,1493.8461600726052,0.6946588565881484,-6.224355593070186,-6.385502064832673,0.1611464717624873,51.42010552042912,-104.00000000000773
