Date,Date,Open,High,Low,Close,Volume,Ema3,Ema6,Ema3-Ema6,Macd,Signal,Momentum,Rsi,Gradient
2021-03-10 00:00:00,2021-03-10 00:00:00,1552.21,1552.78,1546.5,1548.51,134.57668,1548.8008693781908,1546.837771171885,1.9630982063058582,2.300192176376868,1.0206537707490475,1.2795384056278203,64.02867990786882,-221.00000000000364
2021-03-10 00:05:00,2021-03-10 00:05:00,1548.9,1549.52,1547.29,1548.05,41.32363,1548.4254346890953,1547.1841222656321,1.241312423463114,2.4376016831447487,1.3040433532281879,1.1335583299165608,62.02934752613202,176.49999999999864
2021-03-10 00:10:00,2021-03-10 00:10:00,1548.3,1554.0,1547.5,1552.04,95.99537,1550.2327173445476,1548.5715159040228,1.661201440524792,2.8357703658475657,1.6103887557520635,1.2253816100955022,71.34328254749265,209.00000000000318
2021-03-10 00:15:00,2021-03-10 00:15:00,1551.68,1552.47,1549.58,1552.23,95.52271,1551.231358672274,1549.616797074302,1.6145615979719423,3.13056611023444,1.914424226648539,1.2161418835859013,71.73940404396478,402.4999999999977
2021-03-10 00:20:00,2021-03-10 00:20:00,1552.47,1560.59,1551.43,1560.09,395.68191,1555.660679336137,1552.6091407673587,3.051538568778369,3.9528640169737628,2.3221121847135837,1.630751832260179,83.24009154129902,990.4999999999973
2021-03-10 00:25:00,2021-03-10 00:25:00,1559.93,1573.48,1559.0,1572.04,448.75757,1563.8503396680685,1558.1608148338275,5.689524834240956,5.505343983598777,2.958758544490623,2.5465854391081546,90.38142986199004,229.00000000000773
2021-03-10 00:30:00,2021-03-10 00:30:00,1571.53,1574.0,1563.27,1564.67,351.40505,1564.2601698340343,1560.0205820241626,4.239587809871637,6.071015251084418,3.5812098858093817,2.4898053652750365,68.71299005287464,-287.00000000000045
2021-03-10 00:35:00,2021-03-10 00:35:00,1564.7,1569.22,1564.7,1566.3,64.7561,1565.2800849170171,1561.8147014458305,3.4653834711866693,6.575048121609598,4.179977532969425,2.3950705886401726,70.58463731930071,136.00000000000136
2021-03-10 00:40:00,2021-03-10 00:40:00,1566.33,1567.59,1564.62,1567.39,57.69278,1566.3350424585087,1563.4076438898787,2.9273985686299966,6.981967913369999,4.74037560904954,2.2415923043204593,71.93202083306551,190.49999999999727
2021-03-10 00:45:00,2021-03-10 00:45:00,1567.54,1570.7,1566.33,1570.11,67.07135,1568.2225212292542,1565.322602778485,2.8999184507692917,7.438193187103934,5.2799391246604195,2.1582540624435147,75.31756631590348,103.49999999999682
