Date,Date,Open,High,Low,Close,Volume,Ema3,Ema6,Ema3-Ema6,Macd,Signal,Momentum,Rsi,Gradient
2021-03-03 00:00:00,2021-03-03 00:00:00,1227.78,1231.87,1225.92,1230.65,133.94469,1229.6327444849294,1228.7919813792128,0.8407631057166327,1.9973659417307772,0.7279096743976357,1.2694562673331415,61.977547464875556,512.5
2021-03-03 00:05:00,2021-03-03 00:05:00,1230.76,1238.3,1226.99,1238.06,301.66187,1233.8463722424647,1231.4399866994377,2.4063855430269996,2.751943976394159,1.1327165347969403,1.6192274415972188,74.57352619699029,275.0
2021-03-03 00:10:00,2021-03-03 00:10:00,1237.91,1239.43,1234.09,1236.15,117.0447,1234.9981861212323,1232.7857047853126,2.2124813359196196,3.1594117360148175,1.5380555750405158,1.6213561609743017,67.64235078663485,-141.9999999999959
2021-03-03 00:15:00,2021-03-03 00:15:00,1236.22,1238.38,1235.04,1235.22,77.97459,1235.109093060616,1233.4812177037948,1.6278753568212778,3.3684601318882414,1.904136486410061,1.4643236454781805,64.15813709276324,3.4999999999968168
2021-03-03 00:20:00,2021-03-03 00:20:00,1235.62,1237.82,1235.15,1236.22,104.25223,1235.6645465303081,1234.263726931282,1.4008195990261356,3.573629557351751,2.238035100598399,1.335594456753352,66.39185791732243,-169.00000000000546
2021-03-03 00:25:00,2021-03-03 00:25:00,1236.07,1236.16,1231.22,1231.84,80.78431,1233.7522732651541,1233.5712335223443,0.18103974280984403,3.344248001149708,2.4592776807086607,0.8849703204410475,50.01035871695875,-184.00000000000318
2021-03-03 00:30:00,2021-03-03 00:30:00,1231.12,1233.91,1230.73,1232.54,94.96854,1233.146136632577,1233.276595373103,-0.1304587405259099,3.182262474197614,2.6038746394064516,0.5783878347911626,52.26898644247276,333.50000000000364
2021-03-03 00:35:00,2021-03-03 00:35:00,1233.31,1238.77,1231.2,1238.51,111.9399,1235.8280683162884,1234.7718538379306,1.0562144783577878,3.4953249533753024,2.782164702200222,0.7131602511750805,67.36128110221037,104.50000000000728
2021-03-03 00:40:00,2021-03-03 00:40:00,1238.04,1239.24,1234.05,1234.63,96.87213,1235.2290341581443,1234.7313241699505,0.49770998819371925,3.391253392008821,2.903982440161942,0.48727095184687874,54.0359981980517,-223.50000000000136
2021-03-03 00:45:00,2021-03-03 00:45:00,1234.25,1238.4,1232.16,1234.04,93.29904,1234.634517079072,1234.5338029785362,0.10071410053592444,3.224003554561932,2.9679866630419403,0.25601689151999185,52.15343087729531,79.99999999999545
2021-03-03 00:50:00,2021-03-03 00:50:00,1234.49,1237.88,1234.21,1236.23,46.73872,1235.4322585395362,1235.0184306989545,0.4138278405816891,3.2309274305844156,3.0205748165504356,0.21035261403397998,58.58091723318078,65.49999999999727
2021-03-03 00:55:00,2021-03-03 00:55:00,1236.51,1239.58,1233.89,1235.35,127.19254,1235.391129269768,1235.1131647849675,0.27796448480057734,3.1293330037578926,3.0423264539919272,0.08700654976596534,55.017158293520474,-276.49999999999864
2021-03-03 01:00:00,2021-03-03 01:00:00,1234.79,1235.46,1230.0,1230.7,102.12595,1233.0455646348842,1233.852260560691,-0.8066959258069346,2.643134145090471,2.9624879922116363,-0.3193538471211652,39.70213807330566,-356.4999999999941
2021-03-03 01:05:00,2021-03-03 01:05:00,1231.21,1231.7,1226.21,1228.22,124.17375,1230.632782317442,1232.2430432576366,-1.610260940194621,2.0342531686974326,2.776841027508796,-0.7425878588113632,33.69855326429064,362.99999999999955
2021-03-03 01:10:00,2021-03-03 01:10:00,1228.37,1238.3,1228.37,1237.96,90.98989,1234.296391158721,1233.8764594697404,0.41993168898056865,2.311007353361674,2.6836742926793713,-0.3726669393176971,61.287550978618086,844.4999999999936
2021-03-03 01:15:00,2021-03-03 01:15:00,1237.95,1245.58,1237.66,1245.11,82.50151,1239.7031955793605,1237.086042478386,2.6171531009745195,3.071871659256658,2.761313765994829,0.31055789326182914,71.67153990789875,539.4999999999982
2021-03-03 01:20:00,2021-03-03 01:20:00,1245.27,1249.07,1242.71,1248.75,152.39328,1244.2265977896802,1240.4186017702757,3.807996019404527,3.923353703371049,2.993721753470073,0.9296319499009762,75.66004324815941,144.500000000005
2021-03-03 01:25:00,2021-03-03 01:25:00,1248.97,1249.82,1246.33,1248.0,141.08457,1246.1132988948402,1242.584715550197,3.528583344643266,4.4859296216559414,3.2921633271072466,1.1937662945486949,73.11477666150023,-264.9999999999977
2021-03-03 01:30:00,2021-03-03 01:30:00,1247.79,1248.83,1243.31,1243.45,117.2927,1244.78164944742,1242.8319396787122,1.9497097687078622,4.512609561945737,3.536252574074945,0.9763569878707923,58.731198604137745,-400.0
