Date,Date,Open,High,Low,Close,Volume,Ema3,Ema6,Ema3-Ema6,Macd,Signal,Momentum,Rsi,Gradient
2021-03-04 00:00:00,2021-03-04 00:00:00,1317.16,1317.16,1310.97,1313.02,156.20618,1315.4913135293398,1318.201857318074,-2.710543788734185,-1.8288004974865544,-0.7187580445834281,-1.1100424529031263,26.32937314831996,19.99999999999318
2021-03-04 00:05:00,2021-03-04 00:05:00,1313.36,1317.37,1313.07,1317.37,81.75298,1316.43065676467,1317.9641837986242,-1.5335270339542149,-1.961188987279911,-0.9672442331227247,-0.9939447541571864,42.26005890310099,415.49999999999727
2021-03-04 00:10:00,2021-03-04 00:10:00,1317.14,1323.04,1316.23,1321.33,72.00237,1318.880328382335,1318.9258455704457,-0.04551718811080718,-1.7266649950977353,-1.119128385517727,-0.6075366095800083,53.29336897081513,479.00000000000773
2021-03-04 00:15:00,2021-03-04 00:15:00,1321.72,1326.95,1321.63,1326.95,107.51457,1322.9151641911676,1321.218461121747,1.6967030694206642,-1.0749249442988003,-1.1102876972739417,0.035362752975141465,64.76103440620918,350.0
2021-03-04 00:20:00,2021-03-04 00:20:00,1327.02,1329.76,1325.37,1328.33,126.49298,1325.6225820955838,1323.2503293726763,2.372252722907433,-0.44196707037576743,-0.9766235718943068,0.5346565015185394,67.13846748755539,136.00000000000136
2021-03-04 00:25:00,2021-03-04 00:25:00,1328.14,1329.67,1326.28,1329.67,92.6047,1327.646291047792,1325.0845209804831,2.561770067308771,0.16587134446831442,-0.7481245886217825,0.913995933090097,69.53351666682113,-208.49999999999227
2021-03-04 00:30:00,2021-03-04 00:30:00,1329.67,1330.16,1320.89,1324.16,133.69086,1325.903145523896,1324.8203721289165,1.0827733949795402,0.20066359148904667,-0.5583669525996168,0.7590305440886634,51.14153802960487,-755.5000000000064
2021-03-04 00:35:00,2021-03-04 00:35:00,1323.86,1323.9,1314.08,1314.56,111.6438,1320.231572761948,1321.8888372349402,-1.6572644729922104,-0.5401762559047256,-0.5547288132606386,0.014552557355912987,32.93053339491327,-502.00000000000955
2021-03-04 00:40:00,2021-03-04 00:40:00,1314.2,1319.25,1313.75,1314.12,77.10269,1317.175786380974,1319.6691694535286,-2.493383072554707,-1.1495501961035188,-0.6736930898292147,-0.4758571062743041,32.29797860021469,290.49999999999727
2021-03-04 00:45:00,2021-03-04 00:45:00,1314.31,1320.37,1312.25,1320.37,221.75457,1318.772893190487,1319.8694067525203,-1.0965135620333513,-1.115304135619681,-0.7620152989873079,-0.353288836632373,48.997367140562844,-118.49999999999454
2021-03-04 00:50:00,2021-03-04 00:50:00,1320.27,1320.27,1311.36,1311.75,105.00187,1315.2614465952433,1317.5495762518,-2.288129656556748,-1.7633984855469862,-0.9622919362992437,-0.8011065492477425,34.793524501554046,-760.99999999999
2021-03-04 00:55:00,2021-03-04 00:55:00,1311.5,1311.78,1304.98,1305.15,186.6161,1310.2057232976217,1314.0068401798571,-3.8011168822354193,-2.7775647313812897,-1.325346495315653,-1.4522182360656366,27.47546315134437,-415.9999999999968
