Date,Date,Open,High,Low,Close,Volume,Ema3,Ema6,Ema3-Ema6,Macd,Signal,Momentum,Rsi,Gradient
2021-03-22 00:00:00,2021-03-22 00:00:00,1506.46,1511.12,1506.46,1509.41,83.45067,1509.602237165944,1511.253043487505,-1.6508063215610491,-2.3580550275685255,-1.04224563136252,-1.3158093962060056,35.68846011162752,-113.99999999999864
2021-03-22 00:05:00,2021-03-22 00:05:00,1509.5,1509.8,1503.57,1503.99,92.22965,1506.796118582972,1509.1778882053607,-2.381769622388674,-2.96165941298932,-1.42612838768788,-1.53553102530144,25.71348429034522,-575.9999999999991
2021-03-22 00:10:00,2021-03-22 00:10:00,1503.55,1503.55,1497.89,1497.89,141.76843,1502.343059291486,1505.9527772895435,-3.6097179980574765,-3.8874274139545832,-1.918388192941221,-1.9690392210133623,18.667025015492015,-54.99999999999545
2021-03-22 00:15:00,2021-03-22 00:15:00,1497.9,1503.32,1497.9,1502.89,62.52294,1502.616529645743,1505.0776980639596,-2.46116841821663,-4.169582657856608,-2.368627085924299,-1.8009555719323096,35.935339873586656,329.99999999999545
2021-03-22 00:20:00,2021-03-22 00:20:00,1502.87,1504.49,1500.92,1504.49,41.63219,1503.5532648228714,1504.9097843313996,-1.3565195085282085,-4.215492519513646,-2.7380001726421686,-1.4774923468714771,40.76475680863115,17.999999999994998
2021-03-22 00:25:00,2021-03-22 00:25:00,1504.57,1504.72,1502.4,1503.25,32.26147,1503.4016324114357,1504.435560236714,-1.033927825278397,-4.302339362470093,-3.0508680106077537,-1.2514713518623393,38.09410714029988,9.500000000002728
2021-03-22 00:30:00,2021-03-22 00:30:00,1502.99,1506.53,1502.23,1504.68,131.32239,1504.0408162057179,1504.5054001690814,-0.464583963363566,-4.207278178319484,-3.2821500441501,-0.925128134169384,43.24010115832556,270.00000000000455
2021-03-22 00:35:00,2021-03-22 00:35:00,1504.52,1509.07,1503.48,1508.65,41.76255,1506.345408102859,1505.689571549344,0.6558365535149733,-3.7681586958271964,-3.37935177448552,-0.3888069213416765,55.549784284928556,45.499999999992724
2021-03-22 00:40:00,2021-03-22 00:40:00,1508.67,1508.82,1501.77,1505.59,57.77901,1505.9677040514293,1505.6611225352456,0.30658151618376905,-3.6252797999050017,-3.4285373795694163,-0.19674242033558542,46.268593070246794,-266.0000000000082
2021-03-22 00:45:00,2021-03-22 00:45:00,1505.75,1506.7,1501.7,1503.33,46.96158,1504.6488520257146,1504.9950875251752,-0.3462354994605903,-3.6523088153517165,-3.4732916667258764,-0.17901714862584006,40.30092550965573,-18.99999999999409
2021-03-22 00:50:00,2021-03-22 00:50:00,1502.93,1505.85,1502.54,1505.21,33.49225,1504.9294260128572,1505.0564910894109,-0.12706507655366295,-3.481892131552513,-3.475011759691204,-0.006880371861309076,47.110478757481154,53.00000000000864
2021-03-22 00:55:00,2021-03-22 00:55:00,1505.21,1506.01,1502.51,1504.39,32.17052,1504.6597130064288,1504.8660650638649,-0.2063520574361064,-3.374108209698079,-3.4548310496925794,0.08072283999450036,44.45634950177118,-265.49999999999727
2021-03-22 01:00:00,2021-03-22 01:00:00,1504.42,1506.46,1499.57,1499.9,69.20769,1502.2798565032144,1503.447189331332,-1.167332828117651,-3.6093873796446587,-3.4857423156829954,-0.1236450639616633,32.445519537274095,-388.50000000001046
2021-03-22 01:05:00,2021-03-22 01:05:00,1500.04,1500.7,1495.06,1496.62,85.42673,1499.4499282516072,1501.4965638080942,-2.04663555648699,-4.014242713595422,-3.591442395265481,-0.42280031832994114,26.23267428616731,176.99999999999818
2021-03-22 01:10:00,2021-03-22 01:10:00,1496.59,1505.0,1496.58,1503.44,61.91697,1501.4449641258036,1502.0518312914958,-0.6068671656921651,-3.741645123800481,-3.621482940972481,-0.12016218282799995,50.08232153494673,170.00000000000455
2021-03-22 01:15:00,2021-03-22 01:15:00,1503.61,1503.61,1498.17,1500.02,54.51322,1500.732482062902,1501.4713080653542,-0.7388260024522424,-3.7582521959122914,-3.648836791960443,-0.10941540395184823,41.92552848335676,-328.5000000000082
2021-03-22 01:20:00,2021-03-22 01:20:00,1500.12,1500.91,1495.99,1496.87,60.33385,1498.801241031451,1500.15664861811,-1.355407586659112,-3.979716401174528,-3.7150127138032607,-0.26470368737126737,35.52975719460085,-218.49999999999454
2021-03-22 01:25:00,2021-03-22 01:25:00,1496.47,1498.64,1494.26,1495.65,69.62538,1497.2256205157255,1498.8690347272216,-1.643414211496065,-4.205197286765269,-3.8130496283956625,-0.39214765836960686,33.177481010304575,0.0
2021-03-22 01:30:00,2021-03-22 01:30:00,1495.62,1499.83,1495.62,1496.87,51.31444,1497.0478102578627,1498.2978819480154,-1.2500716901527085,-4.236611686738115,-3.897762040064153,-0.3388496466739621,38.095597951364944,-350.49999999999955
2021-03-22 01:35:00,2021-03-22 01:35:00,1497.22,1497.65,1488.3,1488.64,144.84125,1492.8439051289315,1495.5384871057254,-2.69458197679387,-4.869467849830926,-4.092103202017508,-0.7773646478134175,23.872480306889187,-584.9999999999909
2021-03-22 01:40:00,2021-03-22 01:40:00,1488.64,1490.84,1484.69,1485.17,199.0753,1489.0069525644658,1492.5760622183752,-3.569109653909436,-5.586611933737686,-4.3910049483615445,-1.1956069853761413,20.079476495795788,-174.50000000000045
2021-03-22 01:45:00,2021-03-22 01:45:00,1485.76,1490.25,1482.65,1485.15,79.90421,1487.078476282233,1490.4543301559822,-3.3758538737492927,-6.086407305074999,-4.730085419704236,-1.3563218853707637,20.05743490711751,-170.00000000000455
2021-03-22 01:50:00,2021-03-22 01:50:00,1485.3,1485.81,1480.12,1481.77,104.96326,1484.4242381411163,1487.9730929685588,-3.548854827442483,-6.678253737831028,-5.119719083329594,-1.5585346545014342,16.405328726799354,-139.50000000000955
2021-03-22 01:55:00,2021-03-22 01:55:00,1481.76,1484.17,1481.0,1482.36,53.28609,1483.3921190705582,1486.369352120399,-2.9772330498408337,-7.018780102664778,-5.49953128719663,-1.5192488154681474,19.476521581169294,-88.49999999999909
2021-03-22 02:00:00,2021-03-22 02:00:00,1482.23,1484.5,1480.0,1480.0,82.01214,1481.6960595352791,1484.5495372288565,-2.8534776935773607,-7.393850273373118,-5.878395084431928,-1.51545518894119,16.556773170678397,87.5
2021-03-22 02:05:00,2021-03-22 02:05:00,1480.07,1486.34,1480.0,1484.11,211.25947,1482.9030297676395,1484.423955163469,-1.5209253958294084,-7.275585019388245,-6.157833071423192,-1.1177519479650533,36.46240165223426,264.9999999999977
2021-03-22 02:10:00,2021-03-22 02:10:00,1484.16,1488.04,1483.99,1485.3,39.52339,1484.1015148838196,1484.674253688192,-0.5727388043724204,-7.0050856321418,-6.3272835835669134,-0.6778020485748861,41.32557790977211,-86.49999999998954
2021-03-22 02:15:00,2021-03-22 02:15:00,1485.27,1487.45,1481.64,1482.38,71.01539,1483.2407574419099,1484.018752634423,-0.7779951925131172,-6.946260350030116,-6.451078936859554,-0.4951814131705614,33.72483297508715,-87.00000000000045
2021-03-22 02:20:00,2021-03-22 02:20:00,1481.76,1486.65,1481.1,1483.56,64.29997,1483.400378720955,1483.8876804531592,-0.48730173220428696,-6.726881449799521,-6.506239439447548,-0.22064201035197328,39.15189382366758,33.999999999991815
2021-03-22 02:25:00,2021-03-22 02:25:00,1483.32,1484.54,1481.69,1483.06,59.81963,1483.2301893604774,1483.651200323685,-0.42101096320766374,-6.518229816287885,-6.508637514815615,-0.00959230147226986,37.5868758397193,54.00000000000773
2021-03-22 02:30:00,2021-03-22 02:30:00,1482.8,1486.36,1480.93,1484.64,34.59518,1483.9350946802388,1483.933714516918,0.0013801633208458952,-6.1544346069408675,-6.437796933240667,0.28336232629979907,45.802065966798395,88.99999999999864
